timestamp,wind_speed,wind_direction,temperature,pressure,relative_humidity,rain,no2,pm1,pm25,pm10,o3
2024-01-21 07:45:11,0,90,3,1017,76.5,0,30,7,9,10,42
2024-01-21 08:00:28,0,90,3.3,1018,78.7,0,31,8,11,12,41
2024-01-21 08:15:45,0,90,3.6,1018,80.1,0,36,8,11,12,40
2024-01-21 08:31:03,0,90,4,1018,80.7,0,26,8,11,12,40
2024-01-21 08:46:20,0,90,4.1,1018,81,0,25,7,9,10,36
2024-01-21 09:01:39,0,90,4.4,1018,81,0.1,30,7,10,11,37
2024-01-21 09:16:56,0,90,4.7,1018,80.6,0,30,8,10,11,37
2024-01-21 09:32:13,0,90,4.9,1018,80.4,0.6,31,7,10,11,39
2024-01-21 09:47:31,0,90,5.2,1018,79.4,0.4,30,7,9,10,36
2024-01-21 10:02:47,0,90,5.5,1018,78.9,0.3,37,7,9,10,39
2024-01-21 10:18:05,0,90,5.8,1018,78.4,0.2,34,7,9,10,42
2024-01-21 10:33:21,0,90,6.2,1018,78.2,0.3,34,7,9,10,39
2024-01-21 10:48:39,0,90,6.2,1018,78.6,0.2,37,7,9,10,42
2024-01-21 11:03:56,0,90,6.1,1018,79.4,0.4,38,7,9,10,40
2024-01-21 11:34:39,0,90,6.3,1018,80,0.4,40,8,10,11,41
2024-01-21 11:49:56,0,90,6.4,1018,80.1,0.3,34,9,12,13,41
2024-01-21 12:05:14,0,90,6.9,1018,79.8,0.3,34,7,10,11,39
2024-01-21 12:20:30,0,90,6.9,1018,79.7,0.1,27,7,10,11,36
2024-01-21 12:35:47,0,90,6.7,1018,80.1,0.1,33,8,11,12,41
2024-01-21 12:51:04,0,90,7,1018,80.2,0.1,36,8,11,12,36
2024-01-21 13:06:20,0,90,6.9,1018,80.7,0.1,36,8,10,11,38
2024-01-21 13:21:37,0,90,6.7,1018,81.1,0,40,9,12,13,39
2024-01-21 13:36:55,0,90,6.8,1018,81.4,0,27,8,11,12,37
2024-01-21 13:52:12,0,90,6.7,1018,81.5,0,34,8,11,12,39
2024-01-21 14:07:28,0,90,6.8,1018,81.6,0,29,9,12,13,36
2024-01-21 14:22:45,0,90,6.7,1018,82,0,29,9,12,13,37
2024-01-21 14:38:03,0,90,6.6,1018,82.6,0,35,9,12,13,35
2024-01-21 14:53:20,0,90,6.6,1017,83.3,0,27,10,13,14,36
2024-01-21 15:08:36,0,90,6.3,1017,84,0,29,10,13,14,39
2024-01-21 15:23:53,0,90,6.2,1017,85,0,29,9,12,13,37
2024-01-21 15:39:10,0,90,6.2,1017,86,0,34,9,12,13,38
2024-01-21 15:54:28,0,90,6.2,1017,86.7,0,36,8,11,12,37
2024-01-21 16:09:45,0,90,6.2,1016,87.5,0,42,9,12,13,40
2024-01-21 16:25:01,0,90,6.2,1016,88.3,0,39,8,11,12,38
2024-01-21 16:40:18,0,90,6.2,1016,89.2,0,30,9,12,13,40
2024-01-21 16:55:36,0,90,6.2,1016,89.6,0,44,9,12,13,41
2024-01-21 17:10:53,0,90,6.3,1016,90.1,0,31,9,12,13,37
2024-01-21 17:26:10,0,90,6.4,1016,90.2,0,35,8,10,11,38
2024-01-21 17:41:26,0,90,6.4,1016,90.7,0,40,8,11,12,40
2024-01-21 17:56:44,0,90,6.5,1016,91.1,0,40,7,10,11,42
2024-01-21 18:12:01,0,90,6.6,1016,91.1,0,39,7,9,10,40
2024-01-21 18:27:18,0,90,6.9,1016,91.2,0,32,8,10,11,37
2024-01-21 18:42:34,0,90,7.2,1016,91.2,0,35,8,10,11,38
2024-01-21 18:57:51,0,90,7.4,1015,91.4,0,35,7,9,10,40
2024-01-21 19:13:08,0,90,7.6,1015,91.8,0,39,5,7,8,42
2024-01-21 19:28:25,0,90,7.7,1015,92,0,32,6,8,9,39
2024-01-21 19:43:41,0,90,7.9,1015,91.7,0,34,5,7,7,40
2024-01-21 19:58:57,0,90,8,1014,91.9,0,45,6,8,9,40
2024-01-21 20:14:14,0,90,8.2,1013,92.1,0,36,5,7,8,41
2024-01-21 20:29:29,0,90,8.4,1013,92.3,0,34,7,10,11,41
2024-01-21 20:44:45,0,90,8.6,1013,92.3,0,42,7,9,10,37
2024-01-21 21:00:03,0,90,8.7,1013,92.7,0,33,7,10,11,38
2024-01-21 21:15:18,0,90,8.9,1012,93.2,0,42,6,8,9,41
2024-01-21 21:30:36,0,90,9,1012,93.3,0,42,5,7,8,40
2024-01-21 21:45:52,0,90,9.2,1012,93.3,0,45,5,7,7,41
2024-01-21 22:01:08,0,90,9.4,1011,93.2,0,41,5,7,7,45
2024-01-21 22:16:26,0,90,9.5,1011,93,0,36,5,7,7,38
2024-01-21 22:31:41,0,90,9.6,1011,93,0,45,5,7,8,41
2024-01-21 22:46:57,0,90,9.7,1010,92.9,0,41,7,9,10,41
2024-01-21 23:02:14,0,90,9.8,1010,93.2,0,40,6,8,9,42
2024-01-21 23:17:30,0,90,9.9,1009,93,0,35,5,7,8,41
2024-01-21 23:32:47,0,90,10,1009,92.9,0,29,5,7,7,38
2024-01-21 23:48:03,0,90,10.1,1009,93,0,46,4,6,6,43
2024-01-22 00:03:19,0,90,10.3,1009,92.8,0,47,5,7,7,44
2024-01-22 00:18:34,0,90,10.4,1008,92.5,0,46,4,5,5,44
2024-01-22 02:06:17,0,90,11.4,1006,92.1,0,46,2,3,3,44
2024-01-22 02:21:32,0,90,11.6,1006,91.8,0,39,1,2,2,42
2024-01-22 02:36:48,0,90,11.6,1006,91.7,0,41,1,2,2,41
2024-01-22 02:52:04,0,90,11.6,1006,92.2,0.6,52,1,2,2,44
2024-01-22 03:07:21,0,90,11.3,1005,94,0.4,54,1,2,2,43
2024-01-22 03:22:37,0,90,11.1,1005,95.2,0.4,29,0,1,1,42
2024-01-22 03:37:54,0,90,11.2,1005,95.9,0.4,45,0,1,1,42
2024-01-22 03:53:09,0,90,11.6,1004,95.6,0.3,42,1,2,2,45
2024-01-22 04:08:25,0,90,12,1005,94.7,0.2,45,0,1,1,46
2024-01-22 04:23:41,0,90,12.4,1004,93.6,0.2,48,0,0,0,45
2024-01-22 04:38:56,0,90,12.6,1004,92.6,0.1,40,0,1,1,43
2024-01-22 04:54:12,0,90,12.5,1004,93,0.3,50,0,1,1,46
2024-01-22 05:09:28,0,90,12.6,1004,93,0.3,40,0,0,0,41
2024-01-22 05:24:44,0,90,12.4,1004,93.7,0.5,49,0,1,1,44
2024-01-22 05:39:59,0,90,12.4,1003,94.3,0.3,44,0,1,1,42
2024-01-22 05:55:14,0,90,12.7,1004,93.8,0.2,38,0,1,1,40
2024-01-22 06:10:29,0,90,13,1004,92.5,0.2,55,0,1,1,47
2024-01-22 06:25:45,0,90,12.8,1005,93,1,50,0,1,1,49
2024-01-22 06:41:00,0,90,12.5,1005,94.1,0.4,49,0,1,1,48
2024-01-22 06:56:17,0,90,12.5,1005,94.2,0.3,35,0,1,1,42
2024-01-22 07:11:33,0,90,12.3,1005,94.6,0.3,36,0,1,1,40
2024-01-22 07:26:49,0,90,12.3,1005,94.5,0.2,36,0,1,1,35
2024-01-22 07:42:05,0,90,12.2,1005,95.4,0.6,37,0,1,1,39
2024-01-22 07:57:21,0,90,12,1005,96.7,0.3,31,0,1,1,36
2024-01-22 08:12:37,0,90,11.9,1005,97.5,0.3,45,1,2,2,41
2024-01-22 08:27:53,0,90,11.9,1005,97.8,0.4,27,1,2,2,39
2024-01-22 08:43:08,0,90,12.2,1006,97.8,0.2,55,1,2,2,44
2024-01-22 08:58:24,0,90,12.6,1006,96.5,0.1,43,0,1,1,43
2024-01-22 09:13:40,0,90,12.9,1006,95.5,0,41,1,2,2,45
2024-01-22 09:28:57,0,90,13.1,1006,94.8,0,47,2,3,3,42
2024-01-22 09:44:11,0,90,13.4,1006,93.3,0,51,1,2,2,45
2024-01-22 09:59:27,0,90,13.4,1006,93.4,0.1,46,0,1,1,44
2024-01-22 10:14:43,0,90,12.7,1007,95.1,0.8,51,0,1,1,39
2024-01-22 10:29:58,0,90,12.6,1007,95.8,0.3,42,1,2,2,40
2024-01-22 10:45:15,0,90,12.7,1007,95.2,0.1,38,2,3,3,40
2024-01-22 11:00:31,0,90,12.9,1007,92.9,0,48,3,4,4,42
2024-01-22 11:15:47,0,90,13.1,1008,90.2,0,36,3,4,6,40
2024-01-22 11:31:04,0,90,13,1008,88.8,0.1,49,3,5,6,44
2024-01-22 11:46:18,0,90,12.4,1008,87.7,0,50,3,4,5,42
2024-01-22 12:01:36,0,90,12.3,1008,88.6,0,40,3,5,6,41
2024-01-22 12:16:51,0,90,12.4,1008,88.9,0,41,3,5,6,42
2024-01-22 12:32:06,0,90,12.9,1009,87.8,0,48,3,5,5,40
2024-01-22 12:47:23,0,90,13.1,1009,85.1,0,43,3,5,5,42
2024-01-22 13:02:39,0,90,13.2,1009,83.5,0,51,3,4,5,46
2024-01-22 13:17:55,0,90,13.1,1009,81.3,0,48,2,4,4,45
2024-01-22 13:33:12,0,90,13.2,1009,79.9,0,41,3,4,5,46
2024-01-22 13:48:28,0,90,13.6,1009,79.6,0,50,2,4,4,40
2024-01-22 14:03:41,0,90,13.7,1009,79.3,0,62,3,4,5,43
2024-01-22 14:18:58,0,90,13.6,1009,78.7,0,44,3,4,5,45
2024-01-22 14:34:13,0,90,12.8,1009,79.2,0,43,2,3,3,45
2024-01-22 14:49:30,0,90,12.4,1009,78.4,0,46,1,2,2,44
2024-01-22 15:04:46,0,90,12,1010,77.4,0,57,1,2,3,47
2024-01-22 15:20:03,0,90,11.8,1010,78.4,0,54,2,3,3,47
2024-01-22 15:35:19,0,90,11.7,1010,78.9,0,45,2,3,4,43
2024-01-22 15:50:34,0,90,11.5,1010,79.4,0,41,2,3,4,41
2024-01-22 16:05:51,0,90,11.1,1011,79.9,0,49,2,3,4,42
2024-01-22 16:21:07,0,90,10.8,1011,81.1,0,47,3,4,5,43
2024-01-22 16:36:24,0,90,10.6,1011,81.8,0,54,3,4,5,42
2024-01-22 16:51:40,0,90,10.4,1012,82.1,0,42,3,4,5,40
2024-01-22 17:06:58,0,90,10.4,1012,82.3,0,56,3,5,5,49
2024-01-22 17:22:14,0,90,10.5,1012,82.3,0,57,2,3,4,43
2024-01-22 17:37:30,0,90,10.5,1012,82.7,0,49,3,4,5,41
2024-01-22 17:52:47,0,90,10.2,1013,81.7,0,55,1,2,2,50
2024-01-22 18:08:04,0,90,10.1,1013,82.4,0,48,1,2,2,48
2024-01-22 18:23:20,0,90,10,1013,83,0,62,2,3,3,46
2024-01-22 18:38:37,0,90,9.7,1014,84,0,50,2,3,3,45
2024-01-22 18:53:55,0,90,9.9,1014,84.6,0,39,3,4,4,41
2024-01-22 19:09:12,0,90,10.1,1014,84.9,0,46,2,4,4,43
2024-01-22 19:24:28,0,90,9.8,1014,85.4,0,53,3,5,6,48
2024-01-22 19:39:45,0,90,9.6,1014,86.2,0,51,3,5,5,45
2024-01-22 19:55:02,0,90,9.8,1015,86.5,0,36,2,4,4,44
2024-01-22 20:10:19,0,90,9.8,1015,86.3,0,45,3,5,6,43
2024-01-22 20:25:36,0,90,9.9,1015,86.3,0,50,3,5,6,44
2024-01-22 20:40:53,0,90,10.1,1015,86.2,0,50,3,5,6,47
2024-01-22 20:56:10,0,90,9.8,1015,86.5,0,44,2,4,5,43
2024-01-22 21:11:26,0,90,9.4,1015,87.1,0,41,4,6,7,44
2024-01-22 21:26:44,0,90,9.2,1015,87.9,0,42,4,5,7,42
2024-01-22 21:42:00,0,90,9.6,1015,87.7,0,59,3,5,5,43
2024-01-22 21:57:18,0,90,9.8,1015,87.2,0,43,3,5,6,44
2024-01-22 22:12:34,0,90,9.9,1016,86.5,0,43,3,5,6,46
2024-01-22 22:27:51,0,90,10,1016,85.9,0,43,3,5,5,45
2024-01-22 22:43:07,0,90,10.1,1016,85.8,0,57,3,4,5,49
2024-01-22 22:58:23,0,90,10,1016,85.3,0,46,3,4,5,47
2024-01-22 23:13:41,0,90,10,1016,84.9,0,36,3,4,6,45
2024-01-22 23:28:57,0,90,9.6,1017,84.6,0,44,3,4,5,43
2024-01-22 23:44:14,0,90,9.2,1017,84.5,0,40,3,4,5,45
2024-01-22 23:59:32,0,90,8.9,1017,84.7,0,41,2,3,4,44
2024-01-23 00:14:48,0,90,8.7,1017,85,0,43,2,3,4,41
2024-01-23 00:30:04,0,90,8.5,1018,85.6,0,32,3,4,5,40
2024-01-23 00:45:21,0,90,8.9,1018,85.7,0,38,2,3,4,40
2024-01-23 01:00:38,0,90,8.9,1018,85.7,0,49,2,3,4,48
2024-01-23 01:15:54,0,90,8.7,1018,85.9,0,42,3,4,4,41
2024-01-23 01:31:12,0,90,8.5,1019,85.9,0,44,3,4,4,41
2024-01-23 01:46:30,0,90,8.4,1019,85.5,0,44,3,4,5,43
2024-01-23 02:01:46,0,90,8.3,1019,85.4,0,44,2,4,5,46
2024-01-23 02:17:02,0,90,8.2,1019,85.1,0,44,2,3,4,46
2024-01-23 02:32:20,0,90,8,1020,85.4,0,41,2,3,3,40
2024-01-23 02:47:37,0,90,7.8,1020,85.3,0,45,2,3,3,42
2024-01-23 03:02:54,0,90,7.7,1020,85.3,0,36,3,4,4,38
2024-01-23 03:18:12,0,90,7.6,1020,85,0,36,2,3,3,41
2024-01-23 03:33:30,0,90,7.5,1021,85.1,0,38,2,3,3,42
2024-01-23 04:35:06,0,90,6.7,1022,87.2,0,34,1,2,3,39
2024-01-23 04:50:24,0,90,6.7,1022,87.7,0,33,3,5,5,38
2024-01-23 05:05:40,0,90,6.5,1022,88.1,0,38,2,3,4,37
2024-01-23 05:20:59,0,90,6.5,1023,88.4,0,35,3,4,4,38
2024-01-23 05:36:17,0,90,6.4,1023,88.9,0,34,3,4,4,38
2024-01-23 05:51:34,0,90,6.4,1023,89.6,0,33,3,4,5,39
2024-01-23 06:06:51,0,90,6.4,1023,90.2,0,40,3,5,5,38
2024-01-23 06:22:09,0,90,6.4,1023,90.7,0,44,3,4,5,37
2024-01-23 06:37:27,0,90,6.4,1023,91,0,54,3,4,5,42
2024-01-23 06:52:45,0,90,6.4,1024,91.3,0,53,3,5,5,41
2024-01-23 07:08:03,0,90,6.3,1024,91.2,0,39,3,5,6,38
2024-01-23 07:23:21,0,90,6.3,1024,91.1,0,44,5,6,7,38
2024-01-23 07:38:38,0,90,6.3,1024,91.2,0,48,4,5,6,39
2024-01-23 07:53:55,0,90,6.3,1024,91.3,0,39,4,5,7,40
2024-01-23 08:09:12,0,90,6.5,1025,91.5,0,41,4,5,6,40
2024-01-23 08:24:29,0,90,6.9,1024,91.3,0,38,4,6,7,41
2024-01-23 08:39:46,0,90,7.2,1025,91.4,0,46,4,6,7,42
2024-01-23 08:55:04,0,90,7.2,1025,91.4,0,48,5,7,8,41
2024-01-23 09:10:21,0,90,7.3,1025,91.8,0,40,4,6,7,40
2024-01-23 09:25:38,0,90,7.5,1025,91.9,0,42,5,6,8,40
2024-01-23 09:40:55,0,90,7.9,1025,92.4,0,41,5,6,8,39
2024-01-23 09:56:12,0,90,8.3,1025,92.2,0,43,5,7,8,42
2024-01-23 10:11:29,0,90,9.1,1025,91.7,0,43,5,7,8,45
2024-01-23 10:26:46,0,90,9.6,1024,90.1,0,53,4,6,7,41
2024-01-23 10:42:02,0,90,10,1025,89.2,0,40,4,6,8,41
2024-01-23 10:57:18,0,90,10.5,1024,88.3,0,50,4,6,7,41
2024-01-23 11:12:33,0,90,10.8,1024,87.4,0,47,4,6,8,42
2024-01-23 11:27:50,0,90,11.1,1024,86.7,0,36,5,7,8,39
2024-01-23 11:43:06,0,90,11.4,1024,85.9,0,36,5,7,8,41
2024-01-23 11:58:23,0,90,11.8,1023,85.1,0,50,5,7,8,42
2024-01-23 12:13:39,0,90,11.7,1023,84.5,0,47,7,9,10,40
2024-01-23 12:28:56,0,90,11.4,1023,84.9,0,50,4,6,7,40
2024-01-23 12:44:12,0,90,11.3,1023,86.4,0,37,4,6,6,40
2024-01-23 12:59:27,0,90,11.4,1023,86.8,0,52,4,5,6,37
2024-01-23 13:14:45,0,90,11.5,1022,87.5,0,48,4,5,6,39
2024-01-23 13:30:01,0,90,11.3,1022,87.8,0.1,46,4,5,5,40
2024-01-23 13:45:16,0,90,11.1,1022,88.8,0.2,41,4,6,7,43
2024-01-23 14:00:33,0,90,10.8,1022,89.6,0.4,31,4,6,7,39
2024-01-23 14:15:48,0,90,10.5,1022,91,0.5,44,3,5,5,38
2024-01-23 14:31:06,0,90,10.1,1021,92.1,1,39,4,5,5,43
2024-01-23 14:46:23,0,90,10,1021,93.1,0.7,29,3,4,4,42
2024-01-23 15:01:37,0,90,9.8,1020,93.9,0.5,44,3,5,5,44
2024-01-23 15:16:54,0,90,9.8,1020,94.2,0.3,41,4,5,6,43
2024-01-23 15:32:12,0,90,9.9,1020,94,0.2,46,3,4,4,45
2024-01-23 15:47:28,0,90,10,1020,93.4,0.2,43,3,4,4,44
2024-01-23 16:02:44,0,90,9.8,1019,93.7,0.3,53,2,4,4,43
2024-01-23 16:18:01,0,90,9.8,1019,94.5,1,44,3,4,5,44
2024-01-23 16:33:17,0,90,9.8,1019,95.4,0.8,38,3,4,4,42
2024-01-23 16:48:34,0,90,9.8,1019,96.2,0.3,33,3,4,4,40
2024-01-23 17:03:50,0,90,9.9,1019,96.7,0.2,45,3,4,4,40
2024-01-23 17:19:07,0,90,10.1,1018,97.2,0.2,48,4,5,5,40
2024-01-23 17:34:24,0,90,10.4,1018,97.3,0.1,37,4,6,6,40
2024-01-23 17:49:41,0,90,10.7,1018,97.3,0,47,4,6,7,44
2024-01-23 18:04:57,0,90,11,1018,97.1,0,42,6,8,9,43
2024-01-23 18:20:14,0,90,11.2,1018,96.8,0,41,6,8,9,43
2024-01-23 18:35:30,0,90,11.4,1018,96.7,0.1,41,4,6,6,41
2024-01-23 18:50:46,0,90,11.4,1018,97,0.3,42,5,7,7,41
2024-01-23 19:06:03,0,90,11.5,1017,97.6,0.2,43,5,7,7,42
2024-01-23 19:21:19,0,90,11.8,1017,97.7,0.2,46,4,6,6,41
2024-01-23 19:36:34,0,90,11.9,1017,97.5,0.1,34,5,7,8,37
2024-01-23 19:51:51,0,90,12,1017,97.3,0,40,5,7,8,41
2024-01-23 20:07:07,0,90,12.2,1017,97.4,0,34,5,7,7,42
2024-01-23 20:22:23,0,90,12.4,1016,97.5,0,34,4,5,6,41
2024-01-23 20:37:38,0,90,12.7,1016,97.1,0,32,2,3,4,40
2024-01-23 20:52:55,0,90,12.9,1016,96.8,0,32,3,4,4,41
2024-01-23 21:08:11,0,90,13.1,1016,96.4,0,32,2,3,4,40
2024-01-23 21:23:26,0,90,13.3,1016,96.1,0,29,2,3,3,41
2024-01-23 21:38:42,0,90,13.4,1016,95.8,0,35,2,3,3,40
2024-01-23 21:53:58,0,90,13.5,1016,95.7,0,46,2,3,3,36
2024-01-23 22:09:14,0,90,13.6,1016,95.6,0,42,2,3,3,36
2024-01-23 22:24:30,0,90,13.6,1015,95.6,0,28,2,3,3,38
2024-01-23 22:39:46,0,90,13.7,1016,95.7,0,43,2,3,3,38
2024-01-23 22:55:01,0,90,13.8,1015,95.5,0,31,2,3,3,43
2024-01-23 23:10:17,0,90,13.9,1015,95.4,0,38,1,2,2,41
2024-01-23 23:25:33,0,90,13.9,1015,95.1,0,27,1,2,2,38
2024-01-23 23:40:49,0,90,14,1015,94.7,0,34,1,2,2,39
2024-01-23 23:56:05,0,90,14.2,1015,94.3,0,32,0,1,1,40
2024-01-24 00:11:19,0,90,14.3,1015,93.7,0,34,1,2,2,42
2024-01-24 00:26:34,0,90,14.4,1015,93.3,0,30,0,1,1,38
2024-01-24 00:41:50,0,90,14.4,1014,92.9,0,32,0,1,1,41
2024-01-24 00:57:05,0,90,14.5,1014,92.8,0,34,0,0,0,39
2024-01-24 01:12:22,0,90,14,1015,94.5,0.2,31,0,0,0,42
2024-01-24 01:27:36,0,90,13.8,1015,96.1,0.1,36,0,0,0,42
2024-01-24 01:42:52,0,90,13.7,1015,97.1,0.3,22,0,1,1,37
2024-01-24 01:58:09,0,90,13.6,1015,98,0.4,37,0,0,0,38
2024-01-24 02:13:24,0,90,13.4,1015,98.6,0.9,23,0,1,1,33
2024-01-24 02:28:40,0,90,13.4,1015,99.5,0.3,27,0,1,1,35
2024-01-24 02:43:55,0,90,13.3,1015,99.8,0.4,27,0,0,0,37
2024-01-24 02:59:10,0,90,13.3,1015,100,0.7,27,0,0,0,38
2024-01-24 03:14:27,0,90,13.3,1015,100,0.3,17,0,0,0,34
2024-01-24 03:29:43,0,90,13.3,1015,100,0.7,27,0,0,0,33
2024-01-24 03:44:58,0,90,13.3,1016,100,0.3,25,0,0,0,35
2024-01-24 04:00:14,0,90,13.3,1016,100,0.6,28,0,0,0,38
2024-01-24 04:15:29,0,90,13.1,1016,99.9,0.2,41,0,0,0,42
2024-01-24 04:30:45,0,90,12.8,1016,97.5,0.2,38,0,1,1,44
2024-01-24 04:46:01,0,90,12.7,1016,95.9,0.1,35,2,3,3,45
2024-01-24 05:01:17,0,90,12.8,1016,93.9,0,45,2,4,5,45
2024-01-24 05:16:33,0,90,12.8,1016,92.4,0,43,2,4,5,43
2024-01-24 05:31:48,0,90,12.7,1016,91.8,0,36,3,5,6,45
2024-01-24 05:47:05,0,90,12.7,1017,91,0,54,3,5,7,47
2024-01-24 06:02:20,0,90,12.8,1017,90.3,0,46,3,5,6,45
2024-01-24 06:17:34,0,90,12.8,1017,89.6,0,47,4,6,7,46
2024-01-24 08:05:14,0,90,12.5,1019,85.3,0,54,4,6,8,46
2024-01-24 08:20:30,0,90,12.7,1020,85.3,0,51,6,8,10,44
2024-01-24 08:35:46,0,90,12.8,1020,84.8,0,45,5,7,10,43
2024-01-24 08:51:02,0,90,12.9,1020,84.5,0,42,5,7,10,47
2024-01-24 09:06:18,0,90,12.9,1020,83.5,0,55,5,8,10,47
2024-01-24 09:21:35,0,90,13.1,1020,83.2,0,57,7,9,11,46
2024-01-24 09:36:51,0,90,13.3,1021,82.8,0,47,6,8,10,49
2024-01-24 09:52:07,0,90,13.5,1021,82.6,0,61,6,8,10,44
2024-01-24 10:07:22,0,90,13.7,1021,81.6,0,53,6,8,11,47
2024-01-24 10:22:38,0,90,13.9,1022,81.1,0,49,6,8,10,46
2024-01-24 10:37:54,0,90,14,1022,80.3,0,52,5,7,9,46
2024-01-24 10:53:10,0,90,13.9,1022,79.1,0,53,6,8,10,47
2024-01-24 11:08:25,0,90,14.1,1022,79.3,0,46,5,7,9,41
2024-01-24 11:23:41,0,90,14.3,1023,77.8,0,57,5,7,9,45
2024-01-24 11:38:57,0,90,14.4,1023,76.7,0,34,5,7,9,47
2024-01-24 11:54:13,0,90,14.4,1023,76.5,0,45,5,7,9,47
2024-01-24 12:09:28,0,90,14.8,1023,75.3,0,52,6,8,11,46
2024-01-24 12:24:44,0,90,14.9,1023,74.4,0,51,5,7,8,46
2024-01-24 12:40:00,0,90,14.7,1024,73.2,0,45,3,5,6,45
2024-01-24 12:55:16,0,90,14.8,1024,72.7,0,54,4,6,8,49
2024-01-24 13:10:31,0,90,15,1024,72.5,0,49,4,6,6,45
2024-01-24 13:25:48,0,90,14.6,1024,71.9,0,57,3,5,6,44
2024-01-24 13:41:02,0,90,14.5,1024,71.8,0,45,3,5,6,47
2024-01-24 13:56:18,0,90,14.6,1024,71.3,0,53,4,6,7,47
2024-01-24 14:11:33,0,90,14.5,1024,72.4,0,50,3,5,7,44
2024-01-24 14:26:49,0,90,14.3,1024,73.7,0,47,6,8,9,41
2024-01-24 14:42:05,0,90,13.9,1025,74.4,0,56,4,6,8,44
2024-01-24 14:57:22,0,90,13.6,1025,75.3,0,47,4,6,8,44
2024-01-24 15:12:38,0,90,13.4,1025,76.3,0,50,5,7,8,40
2024-01-24 15:27:54,0,90,13.2,1025,76.7,0,44,5,7,9,41
2024-01-24 15:43:10,0,90,13,1025,77.2,0,46,5,7,9,42
2024-01-24 15:58:25,0,90,12.8,1025,77.1,0,42,4,6,8,41
2024-01-24 16:13:41,0,90,12.6,1025,77.2,0,51,4,6,7,44
2024-01-24 16:28:57,0,90,12.5,1025,78.1,0,53,5,6,8,45
2024-01-24 16:44:14,0,90,12.3,1025,78.1,0,48,5,6,9,40
2024-01-24 16:59:30,0,90,12.3,1025,78,0,48,5,7,8,39
2024-01-24 17:14:46,0,90,12.2,1025,78.7,0,56,4,6,8,42
2024-01-24 17:30:02,0,90,12.1,1025,79.3,0,52,5,7,7,43
2024-01-24 17:45:17,0,90,12,1026,79.3,0,52,4,6,8,40
2024-01-24 18:00:33,0,90,11.9,1026,79.5,0,54,4,6,7,44
2024-01-24 18:15:50,0,90,11.8,1026,80,0,40,5,7,8,40
2024-01-24 18:31:06,0,90,11.7,1026,80.4,0,41,5,7,8,41
2024-01-24 18:46:22,0,90,11.6,1026,80.7,0,50,5,7,8,41
2024-01-24 19:01:38,0,90,11.4,1026,81.6,0,51,6,8,10,44
