timestamp,wind_speed,wind_direction,temperature,pressure,relative_humidity,rain,no2,pm1,pm25,pm10,o3
2024-01-24 19:16:55,0,90,11.3,1026,82.1,0,48,7,9,11,40
2024-01-24 19:32:11,0,90,11.2,1026,83,0,46,6,8,10,38
2024-01-24 19:47:27,0,90,11,1026,83.6,0,45,5,8,10,41
2024-01-24 20:02:43,0,90,10.9,1026,84.3,0,47,7,9,12,42
2024-01-24 20:18:00,0,90,10.8,1026,85.1,0,36,6,8,10,38
2024-01-24 20:33:17,0,90,10.8,1026,85.5,0,35,6,8,10,39
2024-01-24 20:48:33,0,90,10.9,1026,85.8,0,36,7,9,12,41
2024-01-24 21:03:50,0,90,10.8,1026,86.2,0,31,7,9,11,40
2024-01-24 21:19:06,0,90,10.8,1026,86.5,0,26,6,8,10,36
2024-01-24 21:34:22,0,90,10.8,1027,86.7,0,41,7,9,11,41
2024-01-24 21:49:38,0,90,10.8,1026,87.1,0,49,7,9,12,39
2024-01-24 22:04:55,0,90,10.8,1027,87.4,0,23,6,8,10,34
2024-01-24 22:20:12,0,90,10.9,1027,87.7,0,25,7,9,11,37
2024-01-24 22:35:27,0,90,10.8,1027,87.8,0,20,6,8,10,36
2024-01-24 22:50:43,0,90,10.8,1027,88,0,27,6,8,10,36
2024-01-24 23:06:00,0,90,10.7,1027,88.2,0,24,6,8,10,36
2024-01-24 23:21:18,0,90,10.8,1027,88.6,0,32,6,8,10,32
2024-01-24 23:36:33,0,90,10.5,1027,88.9,0,37,7,9,12,35
2024-01-24 23:51:50,0,90,10.4,1027,89.6,0,24,6,8,10,34
2024-01-25 00:07:07,0,90,10,1027,90.2,0,17,7,9,11,33
2024-01-25 00:22:22,0,90,9.8,1027,90.9,0,20,6,8,10,31
2024-01-25 00:37:40,0,90,9.5,1027,91.5,0,23,5,7,9,30
2024-01-25 00:52:56,0,90,9.3,1027,92.1,0,19,6,8,10,28
2024-01-25 01:08:13,0,90,9.1,1027,92.8,0,20,5,7,9,31
2024-01-25 01:23:31,0,90,9,1028,93.3,0,18,6,8,10,31
2024-01-25 01:38:48,0,90,8.8,1027,93.5,0,17,5,8,10,32
2024-01-25 01:54:05,0,90,8.6,1028,93.9,0,21,5,7,9,31
2024-01-25 02:09:23,0,90,8.5,1028,94.2,0,18,4,7,8,31
2024-01-25 02:24:40,0,90,8.3,1028,94.6,0,22,6,8,9,29
2024-01-25 02:39:56,0,90,8.1,1028,94.9,0,18,6,7,9,29
2024-01-25 02:55:13,0,90,8,1028,95.2,0,17,7,9,11,29
2024-01-25 03:10:31,0,90,7.8,1028,95.6,0,18,6,8,11,28
2024-01-25 03:25:48,0,90,7.8,1028,95.8,0,17,5,7,9,26
2024-01-25 03:41:02,0,90,7.7,1027,96.3,0,18,5,8,10,29
2024-01-25 03:56:19,0,90,7.6,1028,96.5,0,19,6,9,12,30
2024-01-25 04:11:37,0,90,7.6,1028,96.9,0,22,6,8,10,31
2024-01-25 04:26:54,0,90,7.5,1027,97,0,23,5,7,9,31
2024-01-25 04:42:11,0,90,7.4,1028,96.8,0,20,5,7,9,28
2024-01-25 04:57:27,0,90,7.2,1028,97,0,23,6,8,9,27
2024-01-25 05:12:45,0,90,7,1028,97.1,0,23,6,8,10,33
2024-01-25 05:28:02,0,90,7,1028,97.6,0,18,6,8,10,33
2024-01-25 05:43:19,0,90,7.1,1028,98.4,0,31,6,8,10,32
2024-01-25 05:58:37,0,90,7.3,1028,98.9,0,23,6,9,10,33
2024-01-25 06:13:54,0,90,7.3,1028,99,0,18,7,10,12,28
2024-01-25 06:29:11,0,90,7.3,1028,99.1,0,28,6,9,11,31
2024-01-25 06:44:27,0,90,7.5,1028,99.5,0,17,10,13,15,31
2024-01-25 06:59:45,0,90,7.6,1028,99.8,0,17,11,14,17,35
2024-01-25 08:47:32,0,90,8.7,1028,99.7,0,18,9,11,12,31
2024-01-25 09:02:49,0,90,8.9,1027,99.3,0,27,9,12,13,32
2024-01-25 09:18:06,0,90,9.3,1027,99.4,0,23,14,17,20,35
2024-01-25 09:33:21,0,90,9.8,1027,98.8,0,25,16,21,24,33
2024-01-25 09:48:39,0,90,10.3,1027,98.1,0,29,15,19,22,34
2024-01-25 10:03:55,0,90,10.7,1027,97.6,0,28,14,18,21,33
2024-01-25 10:19:11,0,90,11.1,1027,96.4,0,26,13,17,19,35
2024-01-25 10:34:28,0,90,11.4,1027,95.5,0,32,12,16,18,34
2024-01-25 10:49:44,0,90,11.5,1027,94.7,0,39,10,13,15,33
2024-01-25 11:05:01,0,90,11.9,1027,94.3,0,25,11,14,16,33
2024-01-25 11:20:17,0,90,12.1,1027,93.5,0,34,9,11,13,35
2024-01-25 11:35:32,0,90,12.3,1026,93.8,0,25,10,13,14,35
2024-01-25 11:50:49,0,90,12.2,1026,94,0,30,10,13,14,33
2024-01-25 12:52:18,0,90,11.5,1025,96.3,0.9,30,7,10,11,34
2024-01-25 13:07:34,0,90,11.7,1025,97.1,0.6,29,7,9,10,34
2024-01-25 13:22:50,0,90,12,1025,96.9,0.3,38,5,7,8,36
2024-01-25 13:38:06,0,90,12.2,1025,96.6,0.3,28,5,7,8,33
2024-01-25 13:53:23,0,90,12.3,1024,96.6,0.2,31,7,9,10,33
2024-01-25 14:08:39,0,90,12.5,1024,96.5,0.1,26,9,12,13,35
2024-01-25 14:23:55,0,90,12.4,1024,96.3,0.1,22,10,13,15,32
2024-01-25 14:39:10,0,90,12.2,1024,96.6,0.1,42,10,13,15,38
2024-01-25 14:54:27,0,90,12.2,1024,96.8,0.1,25,12,15,17,33
2024-01-25 15:09:43,0,90,12.1,1024,97.1,0,40,10,13,14,34
2024-01-25 15:25:00,0,90,11.9,1024,97.5,0,19,9,12,13,34
2024-01-25 15:40:16,0,90,12,1024,98,0,37,10,13,15,36
2024-01-25 15:55:31,0,90,12,1024,98,0,30,9,12,13,32
2024-01-25 16:10:49,0,90,12,1024,98,0,35,9,11,12,34
2024-01-25 16:26:04,0,90,12,1024,98.1,0,32,9,12,13,35
2024-01-25 16:41:21,0,90,11.9,1024,98.2,0.1,23,10,13,14,32
2024-01-25 16:56:37,0,90,11.9,1024,98.3,0.1,20,11,14,16,30
2024-01-25 17:11:53,0,90,11.8,1024,98.6,0.2,28,13,17,19,34
2024-01-25 17:27:09,0,90,11.7,1024,98.9,0.3,20,18,23,26,31
2024-01-25 17:42:25,0,90,11.8,1023,99.2,0.4,20,16,21,23,32
2024-01-25 17:57:41,0,90,11.9,1023,99.5,0.2,23,16,21,23,32
2024-01-25 18:12:57,0,90,12,1023,99.5,0.2,29,15,19,21,35
2024-01-25 18:28:14,0,90,12,1023,99.6,0.5,29,15,19,21,36
2024-01-25 18:43:30,0,90,12,1023,99.7,0.6,21,17,21,24,30
2024-01-25 18:58:47,0,90,13.5,1023,96.5,0.8,21,13,17,19,33
2024-01-25 19:14:03,0,90,12.4,1023,97.2,0.5,20,11,14,15,30
2024-01-25 19:29:19,0,90,12.1,1023,98.5,0.4,24,8,11,12,33
2024-01-25 19:44:36,0,90,12.1,1023,99.1,0.3,22,7,9,10,29
2024-01-25 19:59:52,0,90,12.1,1023,99.5,0.3,19,11,14,15,26
2024-01-25 20:15:08,0,90,12.2,1023,99.6,0.3,28,9,12,13,33
2024-01-25 20:30:24,0,90,12.2,1023,99.7,0.2,17,10,13,14,28
2024-01-25 20:45:40,0,90,12.3,1023,99.6,0.2,18,11,14,16,27
2024-01-25 21:00:58,0,90,12.3,1022,99.6,0.1,25,9,12,13,33
2024-01-25 21:16:13,0,90,12.4,1022,99.6,0.1,21,7,9,10,29
2024-01-25 21:31:30,0,90,12.4,1022,99.6,0.1,29,5,7,8,34
2024-01-25 21:46:46,0,90,12.4,1022,99.6,0.1,19,6,8,8,32
2024-01-25 22:02:02,0,90,12.4,1022,99.7,0.1,21,6,7,8,30
2024-01-25 22:17:19,0,90,12.4,1022,99.7,0.1,21,6,8,8,31
2024-01-25 22:32:35,0,90,12.3,1022,99.7,0.1,18,6,8,9,29
2024-01-25 22:47:51,0,90,12.4,1022,99.6,0,17,6,8,9,30
2024-01-25 23:03:06,0,90,12.4,1022,99.1,0,17,6,8,8,30
2024-01-25 23:18:23,0,90,12.4,1022,98.6,0,18,5,7,7,27
2024-01-25 23:33:39,0,90,12.4,1022,98.5,0,22,5,7,8,29
2024-01-25 23:48:55,0,90,12.4,1022,98.3,0,17,5,7,8,29
2024-01-26 00:04:10,0,90,12.4,1022,98.4,0,17,6,8,9,28
2024-01-26 00:19:28,0,90,12.3,1022,98.5,0,17,7,10,10,28
2024-01-26 00:34:44,0,90,12.2,1022,98.5,0,22,8,11,12,31
2024-01-26 00:49:59,0,90,12.4,1022,98.3,0,17,5,7,8,31
2024-01-26 01:05:15,0,90,12.5,1022,98.2,0,18,5,7,8,29
2024-01-26 01:20:31,0,90,12.5,1021,98.1,0,17,5,7,7,34
2024-01-26 01:35:48,0,90,12.5,1021,98.1,0,30,5,7,7,31
2024-01-26 01:51:03,0,90,12.5,1021,98,0,20,7,9,9,29
2024-01-26 02:06:19,0,90,12.5,1021,97.8,0,20,7,9,10,27
2024-01-26 02:21:35,0,90,12.4,1021,97.6,0,17,7,10,11,30
2024-01-26 02:36:50,0,90,12.4,1021,97.5,0,30,7,9,10,32
2024-01-26 02:52:07,0,90,12,1020,97.5,0,20,6,8,9,31
2024-01-26 03:07:24,0,90,12.1,1020,98,0,18,5,7,8,29
2024-01-26 03:22:39,0,90,12.2,1020,98,0,23,7,9,9,33
2024-01-26 03:37:57,0,90,12.2,1020,97.8,0,18,10,13,14,33
2024-01-26 03:53:12,0,90,12.3,1020,97.7,0,21,10,13,14,32
2024-01-26 04:08:28,0,90,12.3,1020,97.8,0,27,8,11,12,31
2024-01-26 04:23:44,0,90,12.3,1020,97.9,0.4,18,10,12,14,33
2024-01-26 04:39:00,0,90,12.3,1019,98.2,0.3,24,11,15,16,31
2024-01-26 04:54:16,0,90,12.3,1019,98.4,0.1,17,8,11,12,30
2024-01-26 05:09:31,0,90,12.2,1019,98.6,0.4,17,8,11,12,32
2024-01-26 05:24:47,0,90,12.1,1019,99.3,0.3,20,10,13,15,31
2024-01-26 05:40:03,0,90,12.1,1019,99.7,0.8,17,9,12,13,30
2024-01-26 05:55:19,0,90,12.1,1019,99.9,1,20,10,14,15,33
2024-01-26 06:10:35,0,90,12.1,1019,100,0.5,25,8,11,12,32
2024-01-26 06:25:52,0,90,12.1,1019,100,0.5,19,8,10,11,34
2024-01-26 06:41:07,0,90,12.2,1019,100,0.3,22,8,11,12,34
2024-01-26 06:56:23,0,90,12.3,1019,100,0.3,24,6,8,9,33
2024-01-26 07:11:39,0,90,12.4,1019,100,0.3,28,6,8,9,33
2024-01-26 07:26:56,0,90,12.5,1019,100,0.1,29,6,9,10,39
2024-01-26 07:42:11,0,90,12.6,1019,100,0.1,37,6,8,8,37
2024-01-26 07:57:27,0,90,12.7,1019,100,0.1,39,5,7,8,38
2024-01-26 08:12:42,0,90,12.7,1019,100,0.6,36,5,7,7,38
2024-01-26 08:27:57,0,90,12.7,1020,100,0.6,19,4,6,6,38
2024-01-26 08:43:14,0,90,12.7,1020,100,0.9,34,4,6,6,35
2024-01-26 08:58:29,0,90,12.7,1020,100,0.5,26,4,6,6,33
2024-01-26 09:13:46,0,90,12.8,1020,100,0.7,26,4,6,6,36
2024-01-26 09:29:00,0,90,12.6,1021,100,1,38,2,3,3,39
2024-01-26 09:44:17,0,90,11.7,1021,99.5,0.1,45,0,0,0,43
2024-01-26 09:59:32,0,90,12.1,1022,99.5,0,38,0,1,1,42
2024-01-26 10:14:48,0,90,12.3,1022,96.3,0.2,29,1,2,2,45
2024-01-26 10:30:04,0,90,12,1023,90.6,0,60,0,1,1,47
2024-01-26 10:45:20,0,90,11.7,1023,87.3,0,51,0,0,0,49
2024-01-26 11:00:36,0,90,12.3,1024,84.5,0,48,0,0,0,49
2024-01-26 13:34:28,0,90,11.7,1027,66.6,0,57,0,1,1,57
2024-01-26 13:49:44,0,90,12.1,1027,67,0,59,0,1,1,52
2024-01-26 14:05:00,0,90,11.2,1027,66.7,0,54,0,0,0,50
2024-01-26 14:20:17,0,90,10.7,1027,66.3,0,61,0,1,1,51
2024-01-26 14:35:33,0,90,11.1,1028,67,0,57,0,1,1,56
2024-01-26 14:50:50,0,90,11,1028,67.1,0,49,0,1,1,52
2024-01-26 15:06:06,0,90,10.6,1028,65.8,0,54,0,1,1,49
2024-01-26 15:21:22,0,90,10.2,1029,67.8,0,50,0,1,1,46
2024-01-26 15:36:39,0,90,9.9,1029,68.2,0,47,0,1,1,47
2024-01-26 15:51:57,0,90,9.6,1029,68.7,0,54,0,1,1,48
2024-01-26 16:07:12,0,90,9.4,1029,69.6,0,44,1,2,2,46
2024-01-26 16:22:29,0,90,9,1030,70.3,0,52,1,2,2,44
2024-01-26 16:37:46,0,90,8.7,1030,70.7,0,47,0,1,1,44
2024-01-26 16:53:01,0,90,8.5,1030,71,0,47,1,2,2,45
2024-01-26 17:08:18,0,90,8.3,1030,70.9,0,51,1,2,2,42
2024-01-26 17:23:36,0,90,8,1031,72.3,0,36,3,4,4,40
2024-01-26 17:38:53,0,90,7.9,1031,72.3,0,37,3,4,4,40
2024-01-26 17:54:09,0,90,7.7,1031,73.1,0,46,3,5,5,41
2024-01-26 18:09:26,0,90,7.5,1031,74.2,0,38,2,3,3,40
2024-01-26 18:24:44,0,90,7.3,1031,75.2,0,37,4,5,5,40
2024-01-26 18:40:01,0,90,7.2,1032,75.5,0,38,3,4,4,41
2024-01-26 18:55:18,0,90,7,1032,76.4,0,45,4,5,6,38
2024-01-26 19:10:36,0,90,6.9,1032,76.9,0,40,5,7,8,41
2024-01-26 19:25:53,0,90,6.7,1032,77.9,0,43,5,7,7,36
2024-01-26 19:41:11,0,90,6.4,1032,78.2,0,41,4,5,6,41
2024-01-26 19:56:28,0,90,6.2,1032,78.8,0,45,5,6,7,37
2024-01-26 20:11:47,0,90,6.1,1032,79.6,0,36,5,7,7,38
2024-01-26 20:27:04,0,90,6,1032,80.2,0,38,7,9,10,38
2024-01-26 20:42:22,0,90,6,1032,80.2,0,43,6,8,9,40
2024-01-26 20:57:40,0,90,5.9,1032,80.6,0,35,7,9,10,40
2024-01-26 21:12:57,0,90,5.8,1032,80.8,0,42,6,8,8,38
2024-01-26 21:28:15,0,90,5.7,1032,80.7,0,38,11,14,16,38
2024-01-26 21:43:32,0,90,5.6,1032,80.6,0,31,8,11,12,39
2024-01-26 21:58:51,0,90,5.5,1032,81,0,28,9,12,13,36
2024-01-26 22:14:08,0,90,5.4,1033,81.5,0,42,6,8,8,39
2024-01-26 22:29:25,0,90,5.4,1033,81.1,0,19,6,8,9,36
2024-01-26 22:44:43,0,90,5.4,1033,81.4,0,40,5,7,8,37
2024-01-26 23:00:03,0,90,5.3,1033,81.4,0,29,6,8,8,38
2024-01-26 23:15:20,0,90,5.2,1033,81.5,0,32,5,7,8,38
2024-01-26 23:30:38,0,90,5.1,1033,81.2,0,32,4,6,6,35
2024-01-26 23:45:56,0,90,5,1033,81.4,0,34,4,6,6,37
2024-01-27 00:01:14,0,90,5,1033,81.8,0,29,5,7,7,37
2024-01-27 00:16:31,0,90,4.9,1033,82,0,30,5,7,8,35
2024-01-27 00:31:50,0,90,4.8,1033,82.7,0,28,6,8,8,35
2024-01-27 00:47:08,0,90,4.7,1033,83.4,0,31,6,8,9,36
2024-01-27 01:02:26,0,90,4.6,1033,84.3,0,27,6,8,9,33
2024-01-27 01:17:44,0,90,4.5,1033,84.8,0,27,7,9,10,34
2024-01-27 01:33:02,0,90,4.4,1033,85.4,0,23,8,10,11,33
2024-01-27 01:48:20,0,90,5.7,1033,81.2,0,32,7,9,10,35
2024-01-27 02:03:38,0,90,4.7,1033,84.5,0,22,7,10,11,32
2024-01-27 02:18:55,0,90,4.3,1033,86.1,0,28,6,9,10,31
2024-01-27 02:34:15,0,90,4.1,1033,87.2,0,19,9,12,13,31
2024-01-27 02:49:33,0,90,4,1033,88.1,0,31,7,10,11,30
2024-01-27 03:04:51,0,90,4,1033,88.6,0,22,7,9,10,31
2024-01-27 03:20:09,0,90,3.8,1033,89.1,0,25,8,10,11,32
2024-01-27 03:35:27,0,90,3.7,1033,89.6,0,31,7,10,11,34
2024-01-27 03:50:45,0,90,3.7,1033,89.9,0,22,7,9,10,34
2024-01-27 04:06:02,0,90,3.7,1033,90.3,0,20,7,9,10,32
2024-01-27 04:21:21,0,90,3.6,1033,90.5,0,26,7,9,10,33
2024-01-27 04:36:40,0,90,3.5,1033,90.9,0,19,7,9,10,31
2024-01-27 04:51:57,0,90,3.6,1033,91.2,0,23,6,8,9,31
2024-01-27 05:07:17,0,90,3.4,1033,91.5,0,18,6,9,10,30
2024-01-27 05:22:34,0,90,3.3,1033,91.9,0,32,6,8,9,33
2024-01-27 05:37:52,0,90,3.3,1033,92.3,0,21,7,10,11,32
2024-01-27 05:53:11,0,90,3.4,1033,92.7,0,32,7,9,9,36
2024-01-27 06:08:29,0,90,3.4,1033,93,0,24,7,10,11,31
2024-01-27 06:23:47,0,90,3.4,1033,93,0,29,7,9,10,34
2024-01-27 06:39:06,0,90,3.4,1034,93.2,0,19,7,10,11,32
2024-01-27 06:54:23,0,90,3.3,1033,92.8,0,24,8,10,11,31
2024-01-27 07:09:43,0,90,3.2,1033,93.5,0,20,7,9,10,32
2024-01-27 07:25:00,0,90,3.1,1034,94,0,35,6,8,9,31
2024-01-27 07:40:18,0,90,3.2,1033,94.3,0,26,7,9,10,32
2024-01-27 07:55:36,0,90,3.4,1033,94.4,0,26,7,9,10,32
2024-01-27 08:10:54,0,90,3.6,1033,94.4,0,20,7,9,10,32
2024-01-27 08:26:12,0,90,3.8,1033,94.4,0,35,8,10,12,35
2024-01-27 08:41:29,0,90,4.2,1033,94.2,0,31,5,7,8,38
2024-01-27 08:56:47,0,90,4.5,1033,93.6,0,36,7,9,10,36
2024-01-27 09:12:05,0,90,4.7,1033,92.9,0,31,8,10,11,35
2024-01-27 09:27:23,0,90,4.9,1034,92.4,0,28,7,9,10,37
2024-01-27 11:30:33,0,90,8.7,1034,85.2,0,29,2,3,3,42
2024-01-27 11:45:48,0,90,9.3,1034,81.1,0,37,2,3,3,42
2024-01-27 12:01:03,0,90,9.8,1034,79,0,39,2,3,3,42
2024-01-27 12:14:54,0,90,11.1,1034,73.5,0,46,3,4,4,55
2024-01-27 12:45:44,0,90,11.3,1033,71.9,0,26,2,3,3,37
2024-01-27 13:00:59,0,90,11.3,1033,70.9,0,34,1,2,2,40
2024-01-27 13:16:15,0,90,11.3,1033,70.7,0,31,1,2,2,38
2024-01-27 13:31:31,0,90,11.2,1032,69.3,0,34,1,2,2,37
2024-01-27 13:46:47,0,90,11.1,1033,69.8,0,21,1,2,2,40
2024-01-27 14:02:03,0,90,11.1,1033,68.2,0,33,0,1,1,39
2024-01-27 14:17:19,0,90,10.9,1033,68.3,0,44,1,2,2,39
2024-01-27 14:32:36,0,90,10.4,1032,68.6,0,32,1,2,2,38
2024-01-27 14:47:52,0,90,9.9,1032,70,0,39,2,3,3,37
2024-01-27 15:03:09,0,90,9.5,1032,71.3,0,42,2,3,3,40
2024-01-27 15:18:26,0,90,9.2,1032,71.5,0,30,1,2,2,39
2024-01-27 15:33:43,0,90,9,1032,72.1,0,32,8,11,12,36
2024-01-27 15:48:58,0,90,8.8,1032,72.6,0,27,11,15,17,39
2024-01-27 16:04:16,0,90,8.4,1032,73,0,39,8,11,12,38
2024-01-27 16:19:31,0,90,8,1032,73.7,0,37,6,8,8,35
2024-01-27 16:34:49,0,90,7.8,1032,74.7,0,35,8,10,11,38
2024-01-27 16:50:06,0,90,7.7,1032,75.5,0,40,6,8,9,38
2024-01-27 17:05:23,0,90,7.5,1032,75.9,0,37,6,8,9,39
2024-01-27 17:20:40,0,90,7.3,1032,76.5,0,39,7,10,10,39
2024-01-27 17:35:58,0,90,7,1032,77.3,0,38,10,12,14,38
2024-01-27 17:51:15,0,90,6.6,1032,78.2,0,37,11,14,16,40
2024-01-27 18:06:31,0,90,6.3,1032,78.9,0,38,10,13,14,37
2024-01-27 18:21:49,0,90,6.1,1032,79.4,0,27,8,11,12,39
2024-01-27 18:37:07,0,90,5.8,1032,79.8,0,40,12,16,18,38
2024-01-27 18:52:23,0,90,5.6,1032,81,0,23,14,18,20,38
2024-01-27 19:07:41,0,90,5.3,1032,81.7,0,34,18,23,25,38
2024-01-27 19:22:59,0,90,5.1,1032,82.3,0,24,22,28,31,37
2024-01-27 19:38:17,0,90,5.1,1032,82.8,0,26,27,33,38,38
2024-01-27 19:53:33,0,90,4.9,1032,83.2,0,32,26,33,36,37
2024-01-27 20:08:50,0,90,4.8,1031,83.6,0,20,26,33,37,37
2024-01-27 20:24:09,0,90,4.6,1031,84.3,0,23,27,33,38,36
2024-01-27 20:39:27,0,90,4.4,1031,84.3,0,41,23,30,33,43
2024-01-27 20:54:44,0,90,4.3,1031,84.7,0,31,26,32,36,36
2024-01-27 21:10:02,0,90,4.2,1031,84.8,0,34,21,27,30,37
2024-01-27 21:25:21,0,90,4.2,1031,84.6,0,23,17,22,25,37
2024-01-27 21:40:39,0,90,4.1,1031,84.5,0,27,17,21,24,37
2024-01-27 21:55:57,0,90,4.1,1030,84.5,0,21,14,17,19,37
2024-01-27 22:11:14,0,90,4.1,1030,84.6,0,25,16,21,23,36
2024-01-27 22:26:32,0,90,4,1030,84.3,0,25,15,19,21,36
2024-01-27 22:41:50,0,90,4,1030,84.1,0,30,13,17,19,37
2024-01-27 22:57:09,0,90,4,1030,83.7,0,34,12,15,17,39
2024-01-27 23:12:26,0,90,4,1030,83.3,0,26,13,17,19,37
2024-01-27 23:27:45,0,90,4,1030,82.8,0,27,11,14,15,38
2024-01-27 23:43:03,0,90,3.9,1030,82.4,0,28,10,13,15,35
2024-01-27 23:58:21,0,90,3.8,1029,82.3,0,20,10,13,15,36
2024-01-28 00:13:39,0,90,3.8,1029,82.3,0,34,9,12,13,33
2024-01-28 00:28:57,0,90,3.8,1029,82,0,26,8,10,11,35
2024-01-28 00:44:16,0,90,3.8,1029,81.5,0,26,9,12,13,36
2024-01-28 00:59:34,0,90,3.9,1029,81.2,0,33,7,9,10,39
2024-01-28 01:14:52,0,90,3.8,1028,80.7,0,32,5,7,8,36
2024-01-28 01:30:09,0,90,3.9,1028,80,0,32,5,7,7,34
2024-01-28 01:45:27,0,90,4,1028,79.3,0,31,5,7,7,37
2024-01-28 02:00:45,0,90,3.9,1028,79.1,0,35,5,7,7,38
2024-01-28 02:16:04,0,90,3.8,1028,79.2,0,28,5,7,8,34
2024-01-28 02:31:22,0,90,3.7,1028,79.5,0,31,6,8,9,34
2024-01-28 02:46:39,0,90,3.6,1028,79.9,0,18,6,8,9,33
2024-01-28 03:01:58,0,90,3.5,1028,80.3,0,26,5,7,7,34
2024-01-28 03:17:16,0,90,3.4,1028,80.5,0,21,5,7,8,33
2024-01-28 03:32:33,0,90,3.4,1028,80.7,0,19,6,8,8,34
2024-01-28 03:47:52,0,90,3.4,1027,80.8,0,27,5,7,7,32
2024-01-28 04:03:10,0,90,3.4,1027,80.9,0,25,4,6,6,34
2024-01-28 04:18:27,0,90,3.5,1027,80.9,0,35,3,5,5,37
2024-01-28 04:33:45,0,90,3.6,1027,80.9,0,26,4,5,5,35
2024-01-28 04:49:03,0,90,3.7,1027,80.7,0,29,4,5,5,37
2024-01-28 05:04:20,0,90,3.8,1026,80.5,0,31,3,4,4,36
2024-01-28 05:19:39,0,90,3.8,1026,80.4,0,23,6,8,8,36
2024-01-28 05:34:57,0,90,3.7,1026,80.5,0,26,4,5,5,35
2024-01-28 05:50:14,0,90,3.6,1026,80.6,0,23,4,5,5,34
2024-01-28 06:05:32,0,90,3.5,1026,80.8,0,21,4,5,5,34
2024-01-28 06:20:52,0,90,3.4,1026,81.1,0,25,4,5,5,34
2024-01-28 06:36:09,0,90,3.4,1026,81.2,0,32,4,5,5,34
2024-01-28 06:51:27,0,90,3.4,1026,81.1,0,30,3,4,4,35
2024-01-28 07:06:45,0,90,3.2,1026,81.3,0,33,3,4,4,34
2024-01-28 07:22:03,0,90,3.2,1026,81.6,0,22,3,4,4,32
2024-01-28 07:37:21,0,90,3.3,1026,81.8,0,24,3,4,4,32
2024-01-28 07:52:39,0,90,3.5,1026,81.7,0,32,4,5,5,33
2024-01-28 08:07:57,0,90,3.6,1025,81.5,0,24,4,5,5,35
2024-01-28 08:23:15,0,90,3.9,1025,81.2,0,26,4,6,6,36
2024-01-28 08:38:34,0,90,4.3,1025,81,0,23,4,6,6,37
2024-01-28 08:53:50,0,90,4.8,1025,80.3,0,31,4,6,6,35
