timestamp,wind_speed,wind_direction,temperature,relative_humidity
2007-05-01 00:00:00,3.084576,70.0,10.0,56.3
2007-05-01 00:20:00,2.57048,80.0,10.0,53.54
2007-05-01 00:50:00,2.056384,70.0,9.0,61.52
2007-05-01 01:00:00,2.056384,70.0,9.3,59.01
2007-05-01 01:20:00,2.57048,80.0,10.0,57.52
2007-05-01 01:50:00,2.57048,80.0,9.0,57.26
2007-05-01 02:00:00,3.084576,80.0,9.2,58.56
2007-05-01 02:20:00,2.056384,90.0,9.0,57.26
2007-05-01 02:50:00,2.57048,80.0,9.0,61.52
2007-05-01 03:00:00,3.084576,80.0,8.6,61.42
2007-05-01 03:20:00,2.57048,80.0,8.0,65.83
2007-05-01 03:50:00,3.084576,80.0,8.0,65.83
2007-05-01 04:00:00,3.084576,80.0,7.9,65.81
2007-05-01 04:20:00,2.056384,70.0,6.0,75.5
2007-05-01 04:50:00,2.57048,80.0,7.0,70.48
2007-05-01 05:00:00,3.084576,80.0,7.4,70.06
2007-05-01 05:20:00,2.056384,80.0,8.0,70.68
2007-05-01 05:50:00,3.084576,80.0,10.0,61.76
2007-05-01 06:00:00,3.084576,80.0,9.7,64.82
2007-05-01 06:20:00,4.112768,80.0,11.0,61.99
2007-05-01 06:50:00,4.112768,80.0,12.0,58.02
2007-05-01 07:00:00,4.112768,80.0,11.8,58.38
2007-05-01 07:20:00,5.14096,90.0,13.0,54.34
2007-05-01 07:50:00,4.626864,90.0,14.0,50.91
2007-05-01 08:00:00,5.14096,90.0,14.3,49.93
2007-05-01 08:20:00,4.112768,90.0,16.0,48.0
2007-05-01 08:50:00,4.112768,80.0,16.0,48.0
2007-05-01 09:00:00,4.112768,80.0,16.11,46.06
2007-05-01 09:20:00,4.112768,90.0,17.0,42.0
2007-05-01 09:50:00,4.112768,80.0,18.0,39.43
2007-05-01 10:00:00,4.112768,80.0,17.7,39.34
2007-05-01 10:20:00,5.655056,80.0,19.0,37.03
2007-05-01 10:50:00,6.169152,100.0,19.0,32.14
2007-05-01 11:00:00,6.169152,100.0,19.3,31.32
2007-05-01 11:20:00,5.655056,90.0,19.0,37.03
2007-05-01 11:50:00,5.655056,90.0,20.0,32.43
2007-05-01 12:00:00,6.169152,90.0,20.1,31.77
2007-05-01 12:20:00,4.626864,70.0,20.0,37.32
2007-05-01 12:50:00,6.169152,80.0,21.0,32.72
2007-05-01 13:00:00,6.169152,80.0,20.56,34.7
2007-05-01 13:20:00,5.655056,80.0,20.0,34.8
2007-05-01 13:50:00,6.169152,70.0,21.0,28.39
2007-05-01 14:00:00,6.169152,70.0,20.56,29.92
2007-05-01 14:20:00,7.71144,90.0,21.0,28.39
2007-05-01 14:50:00,6.683248,80.0,21.0,32.72
2007-05-01 15:00:00,7.197344,80.0,20.7,32.63
2007-05-01 15:20:00,6.683248,90.0,21.0,30.49
2007-05-01 15:50:00,4.626864,80.0,21.0,32.72
2007-05-01 16:00:00,5.14096,80.0,20.56,32.37
2007-05-01 16:20:00,5.14096,90.0,21.0,26.43
2007-05-01 16:50:00,5.14096,80.0,21.0,30.49
2007-05-01 17:00:00,5.14096,80.0,20.56,31.22
2007-05-01 17:20:00,4.626864,80.0,20.0,32.43
2007-05-01 17:50:00,4.626864,80.0,20.0,32.43
2007-05-01 18:00:00,5.14096,80.0,19.7,33.04
2007-05-01 18:20:00,4.112768,60.0,19.0,39.72
2007-05-01 18:50:00,3.598672,60.0,17.0,42.0
2007-05-01 19:00:00,4.112768,60.0,17.4,40.38
2007-05-01 19:20:00,3.598672,60.0,17.0,39.14
2007-05-01 19:50:00,3.598672,60.0,16.0,41.71
2007-05-01 20:00:00,4.112768,60.0,15.56,41.89
2007-05-01 20:20:00,4.112768,60.0,15.0,41.42
2007-05-01 20:50:00,4.112768,70.0,15.0,38.56
2007-05-01 21:00:00,4.112768,70.0,15.1,38.86
2007-05-01 21:20:00,3.084576,70.0,14.0,38.26
2007-05-01 21:50:00,3.084576,80.0,14.0,38.26
2007-05-01 22:00:00,3.084576,80.0,13.89,38.79
2007-05-01 22:20:00,2.57048,80.0,13.0,40.84
2007-05-01 22:50:00,3.084576,80.0,12.0,43.61
2007-05-01 23:00:00,3.084576,80.0,12.0,43.93
2007-05-01 23:20:00,2.57048,80.0,12.0,43.61
2007-05-01 23:50:00,2.57048,80.0,11.0,46.59
2007-05-02 00:00:00,3.084576,80.0,11.0,47.96
2007-05-02 00:20:00,3.084576,80.0,11.0,46.59
2007-05-02 00:50:00,3.084576,80.0,11.0,46.59
2007-05-02 01:00:00,3.084576,80.0,10.56,47.85
2007-05-02 01:20:00,2.57048,80.0,10.0,49.81
2007-05-02 01:50:00,2.056384,80.0,9.0,53.27
2007-05-02 02:00:00,2.056384,80.0,8.6,54.73
2007-05-02 02:20:00,1.542288,70.0,8.0,61.28
2007-05-02 02:50:00,1.542288,70.0,7.0,61.03
2007-05-02 03:00:00,2.056384,70.0,7.3,61.11
2007-05-02 03:20:00,2.056384,70.0,7.0,65.61
2007-05-02 03:50:00,2.056384,80.0,7.0,65.61
2007-05-02 04:00:00,2.056384,80.0,6.6,65.99
2007-05-02 04:20:00,2.056384,70.0,6.0,70.28
2007-05-02 04:50:00,2.57048,70.0,6.0,70.28
2007-05-02 05:00:00,3.084576,70.0,6.4,66.42
2007-05-02 05:20:00,2.57048,80.0,8.0,61.28
2007-05-02 05:50:00,3.084576,80.0,9.0,53.27
2007-05-02 06:00:00,3.084576,80.0,8.7,53.97
2007-05-02 06:20:00,4.112768,80.0,10.0,49.81
2007-05-02 06:50:00,4.626864,80.0,11.0,46.59
2007-05-02 07:00:00,5.14096,80.0,10.8,47.91
2007-05-02 07:20:00,4.112768,80.0,12.0,46.88
2007-05-02 07:50:00,3.084576,70.0,13.0,43.9
2007-05-02 08:00:00,3.084576,70.0,12.7,44.77
2007-05-02 08:20:00,3.598672,60.0,13.0,43.9
2007-05-02 08:50:00,3.598672,70.0,15.0,38.56
2007-05-02 09:00:00,3.084576,70.0,14.9,37.97
2007-05-02 09:20:00,4.626864,70.0,16.0,31.28
2007-05-02 09:50:00,5.14096,70.0,17.0,33.93
2007-05-02 10:00:00,5.14096,70.0,16.6,34.55
2007-05-02 10:20:00,5.655056,70.0,17.0,31.56
2007-05-02 10:50:00,7.197344,50.0,17.0,29.35
2007-05-02 11:00:00,7.197344,50.0,17.4,29.25
2007-05-02 11:20:00,5.655056,70.0,19.0,29.92
2007-05-02 11:50:00,7.197344,70.0,18.0,29.63
2007-05-02 12:00:00,7.197344,70.0,18.5,28.93
2007-05-02 12:20:00,6.169152,80.0,19.0,24.04
2007-05-02 12:50:00,6.169152,60.0,20.0,24.32
2007-05-02 13:00:00,6.169152,60.0,19.44,25.08
2007-05-02 13:20:00,6.683248,60.0,20.0,24.32
2007-05-02 13:50:00,7.197344,60.0,20.0,24.32
2007-05-02 14:00:00,7.197344,60.0,19.6,24.93
2007-05-02 14:20:00,6.683248,70.0,20.0,22.59
2007-05-02 14:50:00,6.169152,60.0,20.0,24.32
2007-05-02 15:00:00,6.169152,60.0,19.7,24.41
2007-05-02 15:20:00,5.14096,70.0,20.0,24.32
2007-05-02 15:50:00,5.655056,70.0,20.0,26.15
2007-05-02 16:00:00,5.14096,70.0,19.8,26.29
2007-05-02 16:20:00,4.112768,80.0,20.0,28.11
2007-05-02 16:50:00,4.626864,60.0,19.0,29.92
2007-05-02 17:00:00,5.14096,60.0,19.3,30.0
2007-05-02 17:20:00,4.112768,70.0,19.0,32.14
2007-05-02 17:50:00,3.084576,70.0,18.0,34.22
2007-05-02 18:00:00,3.084576,70.0,18.1,33.76
2007-05-02 18:20:00,3.084576,60.0,17.0,39.14
2007-05-02 18:50:00,3.084576,60.0,15.0,41.42
2007-05-02 19:00:00,3.084576,60.0,15.0,41.13
2007-05-02 19:20:00,2.57048,50.0,14.0,44.19
2007-05-02 19:50:00,2.57048,50.0,13.0,50.64
2007-05-02 20:00:00,3.084576,50.0,13.0,49.22
2007-05-02 20:20:00,2.57048,50.0,13.0,47.16
2007-05-02 20:50:00,2.056384,50.0,12.0,50.36
2007-05-02 21:00:00,2.056384,50.0,12.0,51.08
2007-05-02 21:20:00,1.028192,50.0,13.0,43.9
2007-05-02 21:50:00,1.542288,50.0,12.0,46.88
2007-05-02 22:00:00,2.056384,50.0,12.0,47.56
2007-05-02 22:20:00,1.028192,50.0,12.0,46.88
2007-05-02 22:50:00,1.028192,30.0,11.0,50.08
2007-05-02 23:00:00,1.028192,30.0,11.3,47.7
2007-05-02 23:20:00,1.542288,360.0,10.0,61.76
2007-05-02 23:50:00,2.056384,30.0,8.0,65.83
2007-05-03 00:00:00,2.056384,30.0,8.4,63.61
2007-05-03 00:20:00,1.028192,20.0,9.0,57.26
2007-05-03 00:50:00,1.028192,30.0,9.0,57.26
2007-05-03 01:00:00,1.028192,30.0,8.7,60.57
2007-05-03 01:20:00,1.542288,20.0,7.0,70.48
2007-05-03 01:50:00,2.056384,50.0,7.0,75.68
2007-05-03 02:00:00,2.056384,50.0,7.3,72.58
2007-05-03 02:20:00,1.542288,60.0,8.0,70.68
2007-05-03 02:50:00,1.542288,60.0,7.0,75.68
2007-05-03 03:00:00,2.056384,60.0,7.4,73.11
2007-05-03 03:20:00,1.542288,50.0,7.0,81.2
2007-05-03 03:50:00,1.542288,50.0,7.0,81.2
2007-05-03 04:00:00,1.028192,50.0,6.9,79.49
2007-05-03 04:20:00,1.542288,50.0,6.0,86.99
2007-05-03 04:50:00,0.514096,40.0,7.0,87.09
2007-05-03 05:00:00,1.028192,40.0,7.4,84.15
2007-05-03 05:20:00,0.514096,60.0,9.0,81.47
2007-05-03 06:00:00,1.028192,40.0,9.1,82.62
2007-05-03 07:00:00,2.056384,50.0,11.2,73.29
2007-05-03 07:20:00,2.056384,60.0,13.0,66.91
2007-05-03 07:50:00,2.056384,30.0,14.0,58.52
2007-05-03 08:00:00,2.056384,30.0,13.6,61.74
2007-05-03 08:20:00,1.542288,10.0,15.0,58.77
2007-05-03 08:50:00,3.084576,20.0,16.0,51.45
2007-05-03 09:00:00,3.084576,20.0,16.0,51.1
2007-05-03 09:20:00,4.626864,40.0,18.0,42.28
2007-05-03 09:50:00,5.655056,40.0,18.0,39.43
2007-05-03 10:00:00,6.169152,40.0,17.9,40.8
2007-05-03 11:00:00,5.14096,40.0,18.89,34.48
2007-05-03 12:00:00,#VALUE!,,20.56,30.56
2007-05-03 13:00:00,3.084576,70.0,20.4,34.91
2007-05-03 13:20:00,3.598672,40.0,20.0,30.2
2007-05-03 14:00:00,4.112768,40.0,20.8,35.03
2007-05-03 14:20:00,5.14096,30.0,21.0,30.49
2007-05-03 14:50:00,3.598672,30.0,21.0,30.49
2007-05-03 15:00:00,4.112768,30.0,20.56,30.16
2007-05-03 15:20:00,3.598672,50.0,20.0,34.8
2007-05-03 15:50:00,4.626864,50.0,20.0,34.8
2007-05-03 16:00:00,5.14096,50.0,19.44,36.15
2007-05-03 16:20:00,3.598672,40.0,20.0,37.32
2007-05-03 16:50:00,4.112768,40.0,19.0,37.03
2007-05-03 17:00:00,4.112768,40.0,19.44,35.62
2007-05-03 17:20:00,4.112768,40.0,19.0,34.51
2007-05-03 17:50:00,4.112768,30.0,19.0,37.03
2007-05-03 18:00:00,4.112768,30.0,18.6,38.78
2007-05-03 18:20:00,3.598672,20.0,17.0,45.04
2007-05-03 18:50:00,3.084576,20.0,15.0,51.18
2007-05-03 19:00:00,3.084576,20.0,15.4,49.88
2007-05-03 19:20:00,2.57048,10.0,14.0,54.6
2007-05-03 19:50:00,3.084576,20.0,14.0,54.6
2007-05-03 20:00:00,3.084576,20.0,13.7,57.24
2007-05-03 20:20:00,4.112768,10.0,14.0,62.69
2007-05-03 20:50:00,4.112768,20.0,14.0,67.12
2007-05-03 21:00:00,4.112768,20.0,13.8,68.93
2007-05-03 21:20:00,3.084576,20.0,13.0,76.66
2007-05-03 21:50:00,3.084576,10.0,12.0,81.87
2007-05-03 22:00:00,3.084576,10.0,12.4,80.82
2007-05-03 22:20:00,2.57048,10.0,12.0,81.87
2007-05-03 22:50:00,2.57048,10.0,11.0,87.47
2007-05-03 23:00:00,3.084576,10.0,11.4,84.03
2007-05-03 23:20:00,2.056384,10.0,11.0,87.47
2007-05-03 23:50:00,2.056384,10.0,11.0,81.74
2007-05-04 00:00:00,2.056384,10.0,10.56,85.08
2007-05-04 00:20:00,2.056384,350.0,10.0,87.37
2007-05-04 00:50:00,2.056384,350.0,10.0,81.61
2007-05-04 01:00:00,2.056384,350.0,9.7,85.58
2007-05-04 01:20:00,1.542288,330.0,9.0,87.28
2007-05-04 01:50:00,2.57048,340.0,9.0,87.28
2007-05-04 02:00:00,3.084576,340.0,9.3,87.31
2007-05-04 02:20:00,2.056384,340.0,9.0,87.28
2007-05-04 02:50:00,1.542288,340.0,9.0,87.28
2007-05-04 03:00:00,2.056384,340.0,8.89,89.08
2007-05-04 03:20:00,2.056384,350.0,9.0,93.45
2007-05-04 03:50:00,1.542288,340.0,8.0,93.4
2007-05-04 04:00:00,2.056384,340.0,8.4,90.27
2007-05-04 04:20:00,1.542288,340.0,8.0,93.4
2007-05-04 04:50:00,1.542288,340.0,8.0,93.4
2007-05-04 05:00:00,2.056384,340.0,8.33,90.27
2007-05-04 05:20:00,1.542288,340.0,9.0,87.28
2007-05-04 05:50:00,2.056384,350.0,10.0,87.37
2007-05-04 06:00:00,2.056384,350.0,10.1,88.58
2007-05-04 06:20:00,2.57048,360.0,11.0,81.74
2007-05-04 06:50:00,2.056384,360.0,12.0,76.5
2007-05-04 07:00:00,2.056384,360.0,11.67,80.18
2007-05-04 07:20:00,2.056384,360.0,13.0,71.64
2007-05-04 07:50:00,2.57048,360.0,14.0,67.12
2007-05-04 08:00:00,3.084576,360.0,14.2,67.62
2007-05-04 08:20:00,2.57048,350.0,15.0,62.92
2007-05-04 08:50:00,3.084576,360.0,17.0,55.37
2007-05-04 09:00:00,3.084576,360.0,16.8,57.24
2007-05-04 09:20:00,3.084576,30.0,17.0,55.37
2007-05-04 09:50:00,4.112768,40.0,19.0,48.83
2007-05-04 10:00:00,5.14096,40.0,19.3,48.58
2007-05-04 10:20:00,5.14096,20.0,20.0,42.85
2007-05-04 10:50:00,6.169152,40.0,20.0,37.32
2007-05-04 11:00:00,6.169152,40.0,20.2,36.6
2007-05-04 11:20:00,6.169152,40.0,21.0,37.61
2007-05-04 11:50:00,5.655056,60.0,21.0,35.09
2007-05-04 12:00:00,6.169152,60.0,21.0,35.09
2007-05-04 12:20:00,6.169152,360.0,22.0,30.77
2007-05-04 12:50:00,6.169152,50.0,21.0,37.61
2007-05-04 13:00:00,6.169152,50.0,20.8,36.78
2007-05-04 13:20:00,5.655056,30.0,21.0,40.29
2007-05-04 13:50:00,4.626864,50.0,20.0,37.32
2007-05-04 14:00:00,5.14096,50.0,20.0,36.04
2007-05-04 14:20:00,4.112768,360.0,20.0,32.43
2007-05-04 14:50:00,#VALUE!,,20.0,32.43
2007-05-04 15:00:00,#VALUE!,,19.7,33.27
2007-05-04 15:20:00,3.598672,30.0,19.0,42.57
2007-05-04 15:50:00,2.57048,10.0,20.0,40.0
2007-05-04 16:00:00,3.084576,10.0,20.2,38.7
2007-05-04 16:20:00,2.57048,360.0,20.0,37.32
2007-05-04 16:50:00,5.655056,10.0,20.0,42.85
2007-05-04 17:00:00,6.169152,10.0,19.8,43.69
2007-05-04 17:20:00,6.169152,10.0,19.0,45.6
2007-05-04 17:50:00,6.683248,10.0,19.0,48.83
2007-05-04 18:00:00,7.197344,10.0,18.4,48.66
2007-05-04 18:20:00,7.71144,10.0,18.0,48.55
2007-05-04 18:50:00,7.71144,10.0,17.0,51.72
2007-05-04 19:00:00,7.197344,10.0,17.3,50.75
2007-05-04 19:20:00,6.169152,10.0,17.0,51.72
2007-05-04 19:50:00,5.14096,360.0,16.0,55.12
2007-05-04 20:00:00,5.14096,360.0,16.11,55.9
2007-05-04 20:20:00,5.14096,10.0,15.0,58.77
2007-05-04 20:50:00,5.14096,20.0,15.0,58.77
2007-05-04 21:00:00,5.14096,20.0,14.6,61.98
2007-05-04 21:20:00,4.626864,10.0,14.0,67.12
2007-05-04 21:50:00,4.626864,10.0,13.0,71.64
2007-05-04 22:00:00,5.14096,10.0,13.33,70.25
2007-05-04 22:20:00,4.112768,10.0,13.0,71.64
2007-05-04 22:50:00,3.598672,10.0,12.0,76.5
2007-05-04 23:00:00,4.112768,10.0,11.9,76.49
2007-05-04 23:20:00,3.084576,360.0,11.0,81.74
2007-05-04 23:50:00,3.598672,360.0,11.0,76.34
2007-05-05 00:00:00,4.112768,360.0,10.8,78.97
2007-05-05 00:20:00,3.084576,350.0,10.0,81.61
2007-05-05 00:50:00,3.598672,350.0,10.0,81.61
2007-05-05 01:00:00,4.112768,350.0,10.4,78.91
2007-05-05 01:20:00,3.598672,350.0,10.0,76.18
2007-05-05 01:50:00,3.598672,10.0,10.0,76.18
2007-05-05 02:00:00,4.112768,360.0,9.7,76.66
2007-05-05 02:20:00,4.112768,360.0,10.0,76.18
2007-05-05 02:50:00,3.598672,360.0,9.0,81.47
2007-05-05 03:00:00,4.112768,360.0,9.3,78.75
2007-05-05 03:20:00,3.598672,360.0,9.0,81.47
2007-05-05 03:50:00,3.084576,360.0,9.0,81.47
2007-05-05 04:00:00,3.084576,360.0,9.0,84.33
2007-05-05 04:20:00,3.598672,360.0,9.0,87.28
2007-05-05 04:50:00,3.598672,360.0,9.0,87.28
2007-05-05 05:00:00,4.112768,360.0,9.3,84.37
2007-05-05 05:20:00,4.112768,10.0,9.0,87.28
2007-05-05 05:50:00,4.626864,10.0,10.0,81.61
2007-05-05 06:00:00,5.14096,10.0,9.6,83.82
2007-05-05 06:20:00,4.626864,10.0,10.0,81.61
2007-05-05 06:50:00,4.626864,10.0,10.0,81.61
2007-05-05 07:00:00,5.14096,10.0,10.3,81.09
2007-05-05 07:20:00,4.626864,10.0,11.0,81.74
2007-05-05 07:50:00,5.655056,360.0,11.0,76.34
2007-05-05 08:00:00,6.169152,360.0,11.4,76.41
2007-05-05 08:20:00,5.14096,10.0,12.0,71.45
2007-05-05 08:50:00,4.626864,340.0,13.0,71.64
2007-05-05 09:00:00,5.14096,340.0,13.33,69.3
2007-05-05 09:20:00,5.655056,360.0,13.0,66.91
2007-05-05 09:50:00,5.655056,350.0,15.0,62.92
2007-05-05 10:00:00,6.169152,350.0,14.44,63.67
2007-05-05 10:20:00,5.14096,350.0,16.0,59.01
2007-05-05 10:50:00,4.626864,350.0,17.0,55.37
2007-05-05 11:00:00,5.14096,350.0,16.6,57.19
2007-05-05 11:20:00,5.14096,360.0,17.0,51.72
2007-05-05 11:50:00,4.626864,10.0,18.0,55.63
2007-05-05 12:00:00,5.14096,10.0,18.33,53.86
2007-05-05 12:20:00,4.112768,10.0,18.0,48.55
2007-05-05 12:50:00,5.14096,10.0,19.0,45.6
2007-05-05 13:00:00,5.14096,10.0,18.5,48.36
2007-05-05 13:20:00,5.655056,340.0,20.0,45.88
2007-05-05 13:50:00,5.655056,360.0,20.0,42.85
2007-05-05 14:00:00,6.169152,360.0,19.44,43.9
2007-05-05 14:20:00,4.626864,10.0,20.0,42.85
2007-05-05 14:50:00,5.14096,20.0,20.0,40.0
2007-05-05 15:00:00,5.14096,20.0,19.8,41.35
2007-05-05 15:20:00,4.626864,350.0,21.0,40.29
2007-05-05 15:50:00,6.169152,320.0,19.0,52.25
2007-05-05 16:00:00,6.169152,320.0,19.3,50.59
2007-05-05 16:20:00,6.169152,330.0,18.0,55.63
2007-05-05 16:50:00,7.197344,320.0,17.0,59.26
2007-05-05 17:00:00,7.197344,320.0,17.0,59.66
2007-05-05 17:20:00,6.683248,310.0,16.0,63.15
2007-05-05 17:50:00,5.655056,310.0,15.0,67.33
2007-05-05 18:00:00,6.169152,310.0,14.7,67.73
2007-05-05 18:20:00,6.169152,320.0,14.0,67.12
2007-05-05 18:50:00,5.14096,320.0,13.0,71.64
2007-05-05 19:00:00,6.169152,320.0,13.2,72.66
2007-05-05 19:20:00,4.626864,310.0,12.0,76.5
2007-05-05 19:50:00,4.626864,310.0,12.0,76.5
2007-05-05 20:00:00,5.14096,310.0,11.6,78.55
2007-05-05 20:20:00,4.112768,310.0,11.0,81.74
2007-05-05 20:50:00,3.598672,310.0,11.0,81.74
2007-05-05 21:00:00,4.112768,310.0,10.56,82.79
2007-05-05 21:20:00,4.112768,310.0,10.0,87.37
2007-05-05 21:50:00,3.598672,310.0,10.0,81.61
2007-05-05 22:00:00,4.112768,310.0,9.7,84.99
2007-05-05 22:20:00,3.598672,310.0,9.0,87.28
2007-05-05 22:50:00,3.598672,310.0,9.0,87.28
2007-05-05 23:00:00,4.112768,310.0,9.0,87.88
2007-05-05 23:20:00,2.57048,310.0,8.0,93.4
2007-05-05 23:50:00,2.57048,300.0,8.0,87.19
2007-05-06 00:00:00,3.084576,300.0,8.1,89.02
2007-05-06 00:20:00,3.084576,300.0,8.0,87.19
2007-05-06 00:50:00,1.542288,300.0,7.0,93.35
2007-05-06 01:00:00,2.056384,300.0,7.3,90.19
2007-05-06 01:20:00,2.056384,300.0,7.0,93.35
2007-05-06 01:50:00,2.056384,290.0,7.0,93.35
2007-05-06 02:00:00,2.056384,290.0,7.1,90.8
2007-05-06 02:20:00,3.084576,300.0,7.0,93.35
2007-05-06 02:50:00,2.056384,290.0,7.0,87.09
2007-05-06 03:00:00,3.084576,290.0,6.9,90.79
2007-05-06 03:20:00,2.056384,290.0,7.0,87.09
2007-05-06 03:50:00,2.056384,300.0,6.0,93.3
2007-05-06 04:00:00,2.056384,300.0,6.4,90.76
2007-05-06 04:20:00,1.028192,290.0,7.0,87.09
2007-05-06 04:50:00,1.542288,260.0,7.0,87.09
2007-05-06 05:00:00,2.056384,260.0,6.5,91.4
2007-05-06 05:20:00,1.542288,230.0,7.0,93.35
2007-05-06 05:50:00,3.084576,290.0,9.0,87.28
2007-05-06 06:00:00,3.084576,290.0,8.8,88.47
2007-05-06 06:20:00,3.084576,300.0,9.0,87.28
2007-05-06 06:50:00,2.056384,280.0,9.0,87.28
2007-05-06 07:00:00,2.056384,280.0,9.3,85.53
2007-05-06 07:20:00,2.056384,280.0,9.0,87.28
2007-05-06 07:50:00,2.056384,270.0,10.0,81.61
2007-05-06 08:00:00,2.056384,270.0,9.7,83.84
2007-05-06 08:20:00,2.056384,260.0,10.0,81.61
2007-05-06 08:50:00,2.57048,260.0,11.0,76.34
2007-05-06 09:00:00,3.084576,260.0,10.7,80.04
2007-05-06 09:20:00,3.084576,250.0,11.0,76.34
2007-05-06 09:50:00,3.084576,250.0,12.0,71.45
2007-05-06 10:00:00,3.084576,250.0,12.3,72.49
2007-05-06 10:20:00,3.598672,230.0,14.0,67.12
2007-05-06 10:50:00,2.57048,230.0,14.0,62.69
2007-05-06 11:00:00,3.084576,230.0,14.0,63.99
2007-05-06 11:20:00,3.084576,230.0,16.0,55.12
2007-05-06 11:50:00,4.112768,250.0,17.0,51.72
2007-05-06 12:00:00,4.112768,250.0,16.9,50.64
2007-05-06 12:20:00,4.112768,260.0,18.0,45.32
2007-05-06 12:50:00,4.626864,250.0,18.0,45.32
2007-05-06 13:00:00,5.14096,250.0,17.7,46.51
2007-05-06 13:20:00,5.14096,270.0,18.0,39.43
2007-05-06 13:50:00,5.14096,260.0,18.0,45.32
2007-05-06 14:00:00,5.14096,260.0,17.9,44.98
2007-05-06 14:20:00,5.14096,240.0,19.0,42.57
2007-05-06 14:50:00,5.14096,240.0,18.0,45.32
2007-05-06 15:00:00,5.14096,240.0,18.0,45.95
2007-05-06 15:20:00,6.169152,240.0,18.0,45.32
2007-05-06 15:50:00,6.683248,250.0,18.0,48.55
2007-05-06 16:00:00,7.197344,250.0,17.78,48.5
2007-05-06 16:20:00,6.683248,240.0,17.0,51.72
2007-05-06 16:50:00,6.683248,270.0,17.0,51.72
2007-05-06 17:00:00,7.197344,270.0,16.67,51.28
2007-05-06 17:20:00,7.197344,250.0,16.0,59.01
2007-05-06 17:50:00,7.197344,250.0,15.0,67.33
2007-05-06 18:00:00,7.197344,250.0,15.1,64.68
2007-05-06 18:20:00,6.169152,250.0,15.0,67.33
2007-05-06 18:50:00,6.169152,240.0,15.0,67.33
2007-05-06 19:00:00,6.169152,240.0,14.44,68.61
2007-05-06 19:20:00,8.225536,250.0,14.0,71.83
2007-05-06 19:50:00,6.683248,240.0,14.0,71.83
2007-05-06 20:00:00,7.197344,240.0,14.3,72.37
2007-05-06 20:20:00,6.169152,240.0,14.0,76.82
2007-05-06 20:50:00,5.655056,240.0,14.0,76.82
2007-05-06 21:00:00,6.169152,240.0,14.3,73.35
2007-05-06 21:20:00,5.655056,240.0,14.0,76.82
2007-05-06 21:50:00,7.197344,240.0,14.0,76.82
2007-05-06 22:00:00,8.225536,230.0,14.2,75.83
2007-05-06 22:20:00,7.197344,240.0,14.0,71.83
2007-05-06 22:50:00,6.683248,240.0,14.0,71.83
2007-05-06 23:00:00,7.197344,240.0,14.0,72.32
2007-05-06 23:50:00,7.71144,250.0,13.0,76.66
2007-05-07 00:00:00,7.197344,250.0,13.0,77.71
2007-05-07 00:20:00,5.655056,230.0,13.0,76.66
2007-05-07 00:50:00,5.14096,240.0,13.0,76.66
2007-05-07 01:00:00,5.14096,240.0,13.2,75.16
2007-05-07 01:20:00,7.71144,240.0,13.0,71.64
2007-05-07 01:50:00,7.71144,230.0,13.0,76.66
2007-05-07 02:00:00,8.225536,230.0,13.0,75.64
2007-05-07 02:20:00,7.197344,240.0,13.0,76.66
2007-05-07 02:50:00,5.655056,230.0,12.0,87.56
2007-05-07 03:00:00,6.169152,230.0,11.67,89.31
2007-05-07 03:20:00,5.655056,220.0,12.0,87.56
2007-05-07 03:50:00,5.655056,220.0,12.0,87.56
2007-05-07 04:00:00,6.169152,220.0,11.67,91.12
2007-05-07 04:20:00,6.683248,230.0,12.0,93.6
2007-05-07 04:50:00,7.197344,230.0,12.0,93.6
2007-05-07 05:00:00,7.197344,230.0,12.4,90.56
2007-05-07 05:20:00,7.197344,230.0,13.0,87.65
2007-05-07 05:50:00,7.197344,230.0,13.0,87.65
2007-05-07 06:00:00,7.197344,230.0,12.7,91.19
2007-05-07 06:20:00,7.197344,230.0,13.0,93.65
2007-05-07 06:50:00,7.71144,240.0,13.0,93.65
2007-05-07 07:00:00,8.225536,240.0,13.4,90.04
