timestamp,wind_speed,wind_direction,temperature,relative_humidity
2007-05-19 11:00:00,5.14096,250.0,15.3,58.04
2007-05-19 11:20:00,4.626864,260.0,16.0,59.01
2007-05-19 11:50:00,5.655056,220.0,17.0,51.72
2007-05-19 12:00:00,6.169152,220.0,16.8,53.47
2007-05-19 12:20:00,4.112768,230.0,17.0,51.72
2007-05-19 12:50:00,5.655056,240.0,17.0,55.37
2007-05-19 13:00:00,6.169152,240.0,17.3,52.87
2007-05-19 13:20:00,4.626864,240.0,17.0,55.37
2007-05-19 13:50:00,5.14096,220.0,17.0,55.37
2007-05-19 14:00:00,5.14096,220.0,17.4,55.48
2007-05-19 14:20:00,5.14096,240.0,17.0,51.72
2007-05-19 14:50:00,4.626864,230.0,18.0,55.63
2007-05-19 15:00:00,5.14096,230.0,18.2,54.2
2007-05-19 15:20:00,5.14096,240.0,17.0,55.37
2007-05-19 15:50:00,3.598672,240.0,18.0,51.98
2007-05-19 16:00:00,4.112768,240.0,17.9,51.96
2007-05-19 16:20:00,3.084576,230.0,17.0,55.37
2007-05-19 16:50:00,3.598672,240.0,17.0,59.26
2007-05-19 17:00:00,4.112768,240.0,17.0,58.07
2007-05-19 17:20:00,4.112768,250.0,17.0,55.37
2007-05-19 17:50:00,3.598672,260.0,17.0,51.72
2007-05-19 18:00:00,4.112768,260.0,16.8,52.74
2007-05-19 18:20:00,4.112768,280.0,16.0,55.12
2007-05-19 18:50:00,3.598672,280.0,15.0,54.86
2007-05-19 19:00:00,4.112768,280.0,15.3,55.32
2007-05-19 19:20:00,3.084576,300.0,14.0,58.52
2007-05-19 19:50:00,2.056384,300.0,14.0,62.69
2007-05-19 20:00:00,2.056384,300.0,13.7,62.62
2007-05-19 20:20:00,2.57048,300.0,13.0,62.46
2007-05-19 20:50:00,3.084576,310.0,13.0,62.46
2007-05-19 21:00:00,3.084576,310.0,13.0,63.33
2007-05-19 21:20:00,1.542288,320.0,12.0,66.7
2007-05-19 21:50:00,1.028192,290.0,11.0,66.48
2007-05-19 22:00:00,1.028192,290.0,11.3,66.09
2007-05-19 22:20:00,0.514096,300.0,11.0,71.26
2007-05-19 22:50:00,1.028192,300.0,11.0,66.48
2007-05-19 23:00:00,1.028192,300.0,10.9,66.0
2007-05-19 23:20:00,2.056384,280.0,11.0,66.48
2007-05-19 23:50:00,1.542288,290.0,11.0,66.48
2007-05-20 00:00:00,2.056384,290.0,10.7,66.89
2007-05-20 00:20:00,#VALUE!,,9.0,81.47
2007-05-20 00:50:00,#VALUE!,,9.0,81.47
2007-05-20 01:00:00,#VALUE!,,8.7,84.3
2007-05-20 01:20:00,0.514096,110.0,8.0,87.19
2007-05-20 01:50:00,1.028192,130.0,8.0,87.19
2007-05-20 02:00:00,1.028192,130.0,7.6,89.59
2007-05-20 02:20:00,1.028192,160.0,8.0,87.19
2007-05-20 02:50:00,1.542288,150.0,7.0,93.35
2007-05-20 03:00:00,2.056384,150.0,7.4,89.58
2007-05-20 03:20:00,1.028192,130.0,8.0,87.19
2007-05-20 03:50:00,0,0.0,7.0,87.09
2007-05-20 04:00:00,0,0.0,7.1,88.32
2007-05-20 04:20:00,0,0.0,7.0,87.09
2007-05-20 04:50:00,0,0.0,8.0,87.19
2007-05-20 05:00:00,0,0.0,7.5,88.97
2007-05-20 05:20:00,#VALUE!,,8.0,87.19
2007-05-20 05:50:00,0.514096,10.0,11.0,81.74
2007-05-20 06:00:00,1.028192,10.0,10.56,83.36
2007-05-20 06:20:00,#VALUE!,,12.0,76.5
2007-05-20 06:50:00,1.542288,50.0,12.0,81.87
2007-05-20 07:00:00,2.056384,50.0,12.3,78.12
2007-05-20 07:20:00,2.056384,40.0,13.0,71.64
2007-05-20 07:50:00,2.056384,50.0,14.0,71.83
2007-05-20 08:00:00,2.056384,50.0,14.3,70.45
2007-05-20 08:20:00,2.056384,50.0,14.0,71.83
2007-05-20 08:50:00,2.056384,60.0,14.0,71.83
2007-05-20 09:00:00,2.056384,60.0,14.2,69.01
2007-05-20 09:20:00,2.57048,50.0,15.0,67.33
2007-05-20 09:50:00,4.626864,30.0,16.0,63.15
2007-05-20 10:00:00,4.112768,40.0,15.9,62.7
2007-05-20 10:20:00,3.598672,50.0,16.0,67.54
2007-05-20 10:50:00,3.598672,30.0,16.0,63.15
2007-05-20 11:00:00,4.112768,30.0,15.56,64.35
2007-05-20 11:20:00,3.084576,40.0,15.0,72.01
2007-05-20 11:50:00,1.028192,50.0,16.0,72.2
2007-05-20 12:00:00,1.028192,50.0,15.56,74.05
2007-05-20 12:20:00,1.542288,20.0,16.0,77.14
2007-05-20 12:50:00,3.598672,350.0,16.0,77.14
2007-05-20 13:00:00,4.112768,350.0,15.56,79.14
2007-05-20 13:20:00,2.056384,340.0,16.0,77.14
2007-05-20 13:50:00,2.57048,10.0,16.0,77.14
2007-05-20 14:00:00,3.084576,10.0,16.3,75.67
2007-05-20 14:20:00,4.112768,20.0,16.0,72.2
2007-05-20 14:50:00,3.084576,360.0,17.0,72.38
2007-05-20 15:00:00,3.084576,360.0,16.67,72.81
2007-05-20 15:20:00,1.542288,10.0,16.0,77.14
2007-05-20 15:50:00,2.57048,20.0,16.0,77.14
2007-05-20 16:00:00,3.084576,20.0,15.8,80.74
2007-05-20 16:20:00,3.084576,10.0,16.0,72.2
2007-05-20 16:50:00,3.084576,350.0,16.0,77.14
2007-05-20 17:00:00,3.084576,350.0,15.56,78.6
2007-05-20 17:20:00,2.056384,320.0,15.0,82.25
2007-05-20 17:50:00,3.084576,310.0,14.0,87.74
2007-05-20 18:00:00,3.084576,310.0,14.44,88.35
2007-05-20 18:20:00,2.57048,340.0,14.0,87.74
2007-05-20 18:50:00,3.598672,340.0,14.0,93.69
2007-05-20 19:00:00,4.112768,340.0,13.8,91.86
2007-05-20 19:20:00,2.056384,350.0,14.0,87.74
2007-05-20 19:50:00,2.056384,10.0,14.0,93.69
2007-05-20 20:00:00,2.056384,10.0,13.8,91.86
2007-05-20 20:20:00,2.57048,350.0,14.0,93.69
2007-05-20 20:50:00,2.056384,340.0,14.0,87.74
2007-05-20 21:00:00,2.056384,340.0,13.8,91.26
2007-05-20 21:20:00,2.57048,310.0,14.0,87.74
2007-05-20 21:50:00,2.056384,310.0,13.0,93.65
2007-05-20 22:00:00,2.056384,310.0,13.33,91.83
2007-05-20 22:20:00,2.57048,310.0,13.0,93.65
2007-05-20 22:50:00,2.57048,290.0,13.0,93.65
2007-05-20 23:00:00,3.084576,290.0,13.2,92.43
2007-05-20 23:20:00,2.57048,300.0,14.0,87.74
2007-05-20 23:50:00,2.056384,290.0,14.0,87.74
2007-05-21 00:00:00,2.056384,290.0,13.6,92.45
2007-05-21 00:20:00,2.57048,280.0,14.0,87.74
2007-05-21 00:50:00,2.57048,290.0,13.0,93.65
2007-05-21 01:00:00,3.084576,290.0,13.4,92.44
2007-05-21 01:20:00,2.57048,280.0,14.0,87.74
2007-05-21 01:50:00,3.084576,290.0,14.0,87.74
2007-05-21 02:00:00,3.084576,290.0,13.5,91.84
2007-05-21 02:20:00,2.57048,290.0,14.0,87.74
2007-05-21 02:50:00,2.056384,270.0,14.0,87.74
2007-05-21 03:00:00,2.056384,270.0,13.6,92.45
2007-05-21 03:20:00,2.056384,280.0,14.0,87.74
2007-05-21 03:50:00,2.056384,280.0,14.0,87.74
2007-05-21 04:00:00,2.056384,280.0,13.6,92.45
2007-05-21 04:20:00,2.056384,280.0,14.0,87.74
2007-05-21 04:50:00,2.57048,280.0,14.0,93.69
2007-05-21 05:00:00,3.084576,280.0,13.7,93.07
2007-05-21 05:20:00,1.542288,300.0,14.0,93.69
2007-05-21 05:50:00,1.542288,290.0,14.0,93.69
2007-05-21 06:00:00,2.056384,290.0,13.8,93.07
2007-05-21 06:20:00,#VALUE!,,14.0,93.69
2007-05-21 06:50:00,#VALUE!,,15.0,87.83
2007-05-21 07:00:00,1.028192,250.0,14.7,91.32
2007-05-21 07:20:00,1.028192,240.0,15.0,93.74
2007-05-21 07:50:00,#VALUE!,,15.0,93.74
2007-05-21 08:00:00,1.028192,220.0,15.3,90.17
2007-05-21 08:20:00,1.542288,220.0,16.0,87.92
2007-05-21 08:50:00,#VALUE!,,16.0,87.92
2007-05-21 09:00:00,1.028192,310.0,16.11,87.93
2007-05-21 09:20:00,#VALUE!,,17.0,88.0
2007-05-21 09:50:00,#VALUE!,,17.0,88.0
2007-05-21 10:00:00,1.028192,350.0,17.0,85.21
2007-05-21 10:20:00,#VALUE!,,17.0,88.0
2007-05-21 10:50:00,#VALUE!,,17.0,88.0
2007-05-21 11:00:00,1.028192,20.0,17.3,84.15
2007-05-21 11:20:00,1.542288,40.0,18.0,82.62
2007-05-21 11:50:00,1.542288,20.0,18.0,82.62
2007-05-21 12:00:00,2.056384,20.0,17.7,83.65
2007-05-21 12:20:00,1.542288,20.0,18.0,82.62
2007-05-21 12:50:00,#VALUE!,,18.0,82.62
2007-05-21 13:00:00,#VALUE!,,18.33,83.19
2007-05-21 13:20:00,1.542288,30.0,19.0,77.6
2007-05-21 13:50:00,1.542288,40.0,19.0,82.74
2007-05-21 14:00:00,2.056384,40.0,19.2,80.67
2007-05-21 14:20:00,2.57048,40.0,19.0,82.74
2007-05-21 14:50:00,2.57048,60.0,20.0,77.75
2007-05-21 15:00:00,3.084576,60.0,19.9,78.73
2007-05-21 15:20:00,2.57048,30.0,20.0,77.75
2007-05-21 15:50:00,1.542288,30.0,20.0,82.86
2007-05-21 16:00:00,2.056384,30.0,20.1,80.28
2007-05-21 16:20:00,1.542288,40.0,20.0,77.75
2007-05-21 16:50:00,1.542288,50.0,19.0,82.74
2007-05-21 17:00:00,2.056384,50.0,19.3,81.2
2007-05-21 17:20:00,1.028192,70.0,19.0,82.74
2007-05-21 17:50:00,1.542288,60.0,19.0,88.18
2007-05-21 18:00:00,2.056384,60.0,19.2,85.98
2007-05-21 18:20:00,1.028192,50.0,19.0,88.18
2007-05-21 18:50:00,1.028192,40.0,18.0,88.09
2007-05-21 19:00:00,1.028192,40.0,18.4,88.12
2007-05-21 19:20:00,0.514096,50.0,18.0,88.09
2007-05-21 19:50:00,0.514096,330.0,17.0,88.0
2007-05-21 20:00:00,1.028192,330.0,17.4,86.91
2007-05-21 20:20:00,1.542288,350.0,17.0,88.0
2007-05-21 20:50:00,2.056384,340.0,17.0,93.83
2007-05-21 21:00:00,2.056384,340.0,17.4,88.61
2007-05-21 21:20:00,#VALUE!,,17.0,88.0
2007-05-21 21:50:00,0,0.0,16.0,93.79
2007-05-21 22:00:00,0,0.0,16.4,91.42
2007-05-21 22:20:00,2.056384,290.0,16.0,93.79
2007-05-21 22:50:00,0.514096,310.0,15.0,93.74
2007-05-21 23:00:00,1.028192,310.0,15.3,91.95
2007-05-21 23:20:00,1.542288,270.0,15.0,93.74
2007-05-21 23:50:00,1.028192,300.0,14.0,93.69
2007-05-22 00:00:00,1.028192,300.0,14.1,93.09
2007-05-22 00:20:00,1.542288,290.0,14.0,93.69
2007-05-22 00:50:00,1.542288,310.0,14.0,87.74
2007-05-22 01:00:00,2.056384,310.0,13.6,91.85
2007-05-22 01:20:00,2.056384,300.0,14.0,93.69
2007-05-22 01:50:00,1.542288,290.0,,
2007-05-22 02:00:00,2.056384,290.0,13.8,94.92
2007-05-22 02:20:00,1.028192,250.0,14.0,93.69
2007-05-22 02:50:00,1.542288,260.0,14.0,93.69
2007-05-22 03:00:00,2.056384,260.0,14.1,94.93
2007-05-22 03:20:00,1.542288,240.0,14.0,93.69
2007-05-22 03:50:00,#VALUE!,,14.0,93.69
2007-05-22 04:00:00,1.028192,200.0,14.2,94.32
2007-05-22 04:20:00,#VALUE!,,14.0,100.0
2007-05-22 04:50:00,1.028192,230.0,15.0,93.74
2007-05-22 05:00:00,1.028192,230.0,14.7,93.12
2007-05-22 05:20:00,1.542288,240.0,15.0,93.74
2007-05-22 05:50:00,1.542288,240.0,15.0,93.74
2007-05-22 06:00:00,2.056384,240.0,15.0,93.13
2007-05-22 06:20:00,#VALUE!,,16.0,87.92
2007-05-22 06:50:00,1.542288,300.0,16.0,87.92
2007-05-22 07:00:00,2.056384,300.0,15.9,90.22
2007-05-22 07:20:00,#VALUE!,,17.0,88.0
2007-05-22 07:50:00,#VALUE!,,17.0,88.0
2007-05-22 08:00:00,1.028192,360.0,16.9,85.75
2007-05-22 08:20:00,#VALUE!,,17.0,88.0
2007-05-22 08:50:00,#VALUE!,,18.0,82.62
2007-05-22 09:00:00,1.028192,330.0,17.7,84.74
2007-05-22 09:20:00,1.542288,350.0,18.0,82.62
2007-05-22 09:50:00,#VALUE!,,19.0,82.74
2007-05-22 10:00:00,1.028192,30.0,18.8,81.66
2007-05-22 10:20:00,2.57048,330.0,18.0,82.62
2007-05-22 10:50:00,3.084576,310.0,17.0,88.0
2007-05-22 11:00:00,3.084576,310.0,17.4,84.7
2007-05-22 11:20:00,4.112768,330.0,17.0,82.5
2007-05-22 11:50:00,4.112768,310.0,17.0,88.0
2007-05-22 12:00:00,4.112768,310.0,16.67,87.98
2007-05-22 12:20:00,3.084576,310.0,18.0,82.62
2007-05-22 12:50:00,3.084576,300.0,17.0,88.0
2007-05-22 13:00:00,3.084576,300.0,17.4,84.16
2007-05-22 13:20:00,4.626864,320.0,16.0,87.92
2007-05-22 13:50:00,3.598672,320.0,18.0,82.62
2007-05-22 14:00:00,4.112768,320.0,17.78,82.06
2007-05-22 14:20:00,2.57048,320.0,19.0,77.6
2007-05-22 14:50:00,3.598672,330.0,18.0,77.45
2007-05-22 15:00:00,4.112768,330.0,18.4,77.51
2007-05-22 15:20:00,4.626864,310.0,17.0,82.5
2007-05-22 15:50:00,5.14096,320.0,16.0,87.92
2007-05-22 16:00:00,5.14096,320.0,16.11,84.56
2007-05-22 16:20:00,4.112768,340.0,16.0,82.37
2007-05-22 16:50:00,4.112768,330.0,16.0,82.37
2007-05-22 17:00:00,4.112768,330.0,15.9,83.44
2007-05-22 17:20:00,3.084576,340.0,16.0,82.37
2007-05-22 17:50:00,3.598672,330.0,16.0,82.37
2007-05-22 18:00:00,4.112768,330.0,15.9,81.82
2007-05-22 18:20:00,2.57048,320.0,16.0,82.37
2007-05-22 18:50:00,2.57048,320.0,16.0,77.14
2007-05-22 19:00:00,3.084576,320.0,16.0,79.2
2007-05-22 19:20:00,3.084576,320.0,15.0,82.25
2007-05-22 19:50:00,2.57048,320.0,15.0,82.25
2007-05-22 20:00:00,3.084576,320.0,15.0,80.64
2007-05-22 20:20:00,3.598672,310.0,15.0,76.98
2007-05-22 20:50:00,3.598672,320.0,14.0,82.12
2007-05-22 21:00:00,4.112768,320.0,14.3,82.71
2007-05-22 21:20:00,2.056384,320.0,14.0,82.12
2007-05-22 21:50:00,1.028192,340.0,13.0,87.65
2007-05-22 22:00:00,1.028192,340.0,13.4,85.96
2007-05-22 22:20:00,0.514096,360.0,13.0,87.65
2007-05-22 22:50:00,1.028192,320.0,12.0,87.56
2007-05-22 23:00:00,1.028192,320.0,12.0,89.33
2007-05-22 23:20:00,0,0.0,12.0,87.56
2007-05-22 23:50:00,0.514096,310.0,12.0,87.56
2007-05-23 00:00:00,1.028192,310.0,12.22,89.35
2007-05-23 00:20:00,1.542288,330.0,12.0,87.56
2007-05-23 00:50:00,2.056384,330.0,11.0,93.55
2007-05-23 01:00:00,2.056384,330.0,11.4,90.49
2007-05-23 01:20:00,1.542288,330.0,11.0,93.55
2007-05-23 01:50:00,1.542288,350.0,11.0,93.55
2007-05-23 02:00:00,2.056384,350.0,11.2,91.7
2007-05-23 02:20:00,#VALUE!,,10.0,93.5
2007-05-23 02:50:00,#VALUE!,,10.0,93.5
2007-05-23 03:00:00,1.028192,360.0,10.4,90.42
2007-05-23 03:20:00,1.028192,10.0,10.0,93.5
2007-05-23 03:50:00,#VALUE!,,10.0,87.37
2007-05-23 04:00:00,1.028192,60.0,10.0,89.78
2007-05-23 04:20:00,0,0.0,10.0,87.37
2007-05-23 04:50:00,#VALUE!,,10.0,93.5
2007-05-23 05:00:00,1.028192,10.0,10.2,92.88
2007-05-23 05:20:00,#VALUE!,,11.0,93.55
2007-05-23 05:50:00,#VALUE!,,12.0,93.6
2007-05-23 06:00:00,1.028192,40.0,12.0,90.53
2007-05-23 06:20:00,1.542288,30.0,13.0,87.65
2007-05-23 06:50:00,2.056384,40.0,14.0,82.12
2007-05-23 07:00:00,2.056384,40.0,13.8,84.31
2007-05-23 07:20:00,2.056384,40.0,15.0,76.98
2007-05-23 07:50:00,3.084576,60.0,16.0,67.54
2007-05-23 08:00:00,3.084576,60.0,16.0,69.37
2007-05-23 08:20:00,2.57048,50.0,16.0,67.54
2007-05-23 08:50:00,3.084576,20.0,16.0,63.15
2007-05-23 09:00:00,3.084576,20.0,16.4,60.32
2007-05-23 09:20:00,3.084576,40.0,17.0,59.26
2007-05-23 09:50:00,#VALUE!,,18.0,59.5
2007-05-23 10:00:00,#VALUE!,,18.33,60.37
2007-05-23 10:20:00,2.056384,20.0,19.0,55.88
2007-05-23 10:50:00,2.57048,30.0,19.0,52.25
2007-05-23 11:00:00,3.084576,30.0,18.8,51.49
2007-05-23 11:20:00,3.084576,30.0,20.0,49.1
2007-05-23 11:50:00,3.084576,20.0,20.0,49.1
2007-05-23 12:00:00,3.084576,20.0,19.7,47.71
2007-05-23 12:20:00,2.57048,360.0,20.0,45.88
2007-05-23 12:50:00,3.084576,50.0,21.0,46.16
2007-05-23 13:00:00,3.084576,50.0,20.56,46.33
2007-05-23 13:20:00,2.57048,30.0,21.0,46.16
2007-05-23 13:50:00,2.056384,30.0,21.0,43.13
2007-05-23 14:00:00,2.056384,30.0,20.8,43.97
2007-05-23 14:20:00,2.056384,40.0,21.0,49.37
2007-05-23 14:50:00,#VALUE!,,21.0,49.37
2007-05-23 15:00:00,#VALUE!,,21.4,47.21
2007-05-23 16:00:00,2.056384,30.0,21.5,48.2
2007-05-23 16:20:00,2.57048,20.0,21.0,49.37
2007-05-23 16:50:00,2.57048,20.0,21.0,52.77
2007-05-23 17:00:00,3.084576,20.0,21.11,50.73
2007-05-23 17:20:00,2.056384,40.0,21.0,52.77
2007-05-23 17:50:00,2.57048,10.0,20.0,56.13
2007-05-23 18:00:00,3.084576,10.0,20.1,55.42
2007-05-23 18:20:00,2.57048,360.0,19.0,59.74
2007-05-23 18:50:00,2.056384,360.0,18.0,63.6
2007-05-23 19:00:00,2.056384,360.0,17.78,66.14
2007-05-23 19:20:00,2.056384,360.0,17.0,67.75
2007-05-23 19:50:00,1.542288,10.0,15.0,76.98
2007-05-23 20:00:00,2.056384,10.0,15.4,74.53
2007-05-23 20:20:00,1.542288,360.0,15.0,72.01
2007-05-23 20:50:00,1.542288,340.0,15.0,72.01
2007-05-23 21:00:00,2.056384,340.0,15.3,71.11
2007-05-23 21:20:00,2.056384,10.0,14.0,76.82
2007-05-23 21:50:00,2.056384,20.0,14.0,76.82
2007-05-23 22:00:00,2.056384,20.0,13.6,77.28
2007-05-23 22:20:00,1.028192,20.0,14.0,71.83
2007-05-23 22:50:00,1.542288,340.0,13.0,76.66
2007-05-23 23:00:00,2.056384,340.0,13.0,78.76
2007-05-23 23:20:00,1.542288,340.0,13.0,76.66
2007-05-23 23:50:00,#VALUE!,,12.0,81.87
2007-05-24 00:00:00,1.028192,10.0,12.1,83.55
2007-05-24 00:20:00,0.514096,100.0,12.0,87.56
2007-05-24 00:50:00,#VALUE!,,12.0,81.87
2007-05-24 01:00:00,1.028192,50.0,12.1,82.43
2007-05-24 01:20:00,#VALUE!,,11.0,87.47
2007-05-24 01:50:00,1.028192,330.0,11.0,87.47
2007-05-24 02:00:00,1.028192,330.0,11.0,85.13
2007-05-24 02:20:00,1.028192,340.0,10.0,87.37
2007-05-24 02:50:00,0.514096,350.0,11.0,81.74
2007-05-24 03:00:00,1.028192,350.0,10.7,86.26
2007-05-24 03:20:00,1.028192,340.0,10.0,93.5
2007-05-24 03:50:00,0.514096,330.0,10.0,87.37
2007-05-24 04:00:00,1.028192,330.0,10.2,88.59
2007-05-24 04:20:00,1.028192,320.0,10.0,87.37
2007-05-24 04:50:00,1.028192,340.0,11.0,87.47
2007-05-24 05:00:00,1.028192,340.0,11.11,87.48
2007-05-24 05:20:00,0,0.0,12.0,87.56
2007-05-24 05:50:00,#VALUE!,,13.0,87.65
2007-05-24 06:00:00,1.028192,20.0,12.9,85.91
2007-05-24 06:20:00,#VALUE!,,14.0,82.12
2007-05-24 06:50:00,1.542288,70.0,15.0,82.25
2007-05-24 07:00:00,2.056384,70.0,15.3,78.06
2007-05-24 07:20:00,1.542288,20.0,16.0,77.14
2007-05-24 07:50:00,#VALUE!,,17.0,72.38
2007-05-24 08:00:00,1.028192,20.0,17.3,71.02
2007-05-24 08:20:00,1.542288,30.0,19.0,63.82
2007-05-24 08:50:00,2.056384,50.0,20.0,64.04
2007-05-24 09:00:00,2.056384,50.0,20.3,62.86
2007-05-24 09:20:00,2.57048,40.0,21.0,56.38
2007-05-24 09:50:00,2.57048,40.0,22.0,53.03
2007-05-24 10:00:00,3.084576,40.0,21.5,54.68
2007-05-24 10:20:00,#VALUE!,,22.0,49.64
2007-05-24 10:50:00,2.57048,40.0,22.0,56.63
2007-05-24 11:00:00,3.084576,40.0,22.4,56.36
2007-05-24 11:20:00,2.056384,30.0,23.0,49.9
2007-05-24 11:50:00,1.542288,40.0,23.0,53.29
2007-05-24 12:00:00,2.056384,40.0,23.1,51.6
2007-05-24 12:20:00,1.542288,20.0,23.0,53.29
2007-05-24 13:00:00,1.028192,20.0,23.89,48.52
2007-05-24 13:20:00,2.056384,70.0,24.0,50.17
2007-05-24 13:50:00,2.57048,350.0,24.0,50.17
2007-05-24 14:00:00,3.084576,350.0,24.1,48.9
2007-05-24 14:20:00,2.056384,10.0,24.0,53.55
2007-05-24 14:50:00,2.57048,10.0,24.0,53.55
2007-05-24 15:00:00,3.084576,10.0,24.2,52.56
2007-05-24 15:20:00,2.056384,10.0,24.0,50.17
2007-05-24 15:50:00,2.57048,20.0,24.0,53.55
2007-05-24 16:00:00,3.084576,20.0,24.1,52.88
2007-05-24 16:20:00,2.57048,10.0,24.0,50.17
2007-05-24 16:50:00,2.57048,30.0,24.0,53.55
2007-05-24 17:00:00,3.084576,30.0,23.8,54.19
2007-05-24 17:20:00,2.57048,30.0,23.0,60.67
2007-05-24 17:50:00,2.57048,20.0,23.0,60.67
2007-05-24 18:00:00,3.084576,20.0,22.7,61.0
2007-05-24 18:20:00,1.542288,10.0,22.0,60.44
2007-05-24 18:50:00,2.056384,360.0,21.0,68.55
2007-05-24 19:00:00,2.056384,360.0,21.4,65.61
2007-05-24 19:20:00,2.056384,360.0,20.0,64.04
2007-05-24 19:50:00,1.542288,10.0,19.0,68.15
2007-05-24 20:00:00,2.056384,10.0,19.2,68.19
2007-05-24 20:20:00,2.056384,10.0,19.0,63.82
2007-05-24 20:50:00,2.056384,310.0,18.0,77.45
2007-05-24 21:00:00,2.056384,310.0,18.33,73.57
2007-05-24 21:20:00,1.542288,310.0,18.0,72.56
2007-05-24 21:50:00,2.056384,330.0,17.0,77.29
2007-05-24 22:00:00,2.056384,330.0,17.1,76.3
2007-05-24 22:20:00,#VALUE!,,17.0,77.29
2007-05-24 22:50:00,1.542288,320.0,16.0,82.37
2007-05-24 23:00:00,2.056384,320.0,16.3,79.24
2007-05-24 23:20:00,1.542288,350.0,16.0,77.14
2007-05-24 23:50:00,2.056384,360.0,16.0,82.37
2007-05-25 00:00:00,2.056384,360.0,15.8,82.89
2007-05-25 00:20:00,#VALUE!,,16.0,82.37
2007-05-25 00:50:00,0,0.0,16.0,82.37
2007-05-25 01:00:00,#VALUE!,,15.56,86.74
2007-05-25 01:20:00,#VALUE!,,16.0,82.37
2007-05-25 01:50:00,#VALUE!,,16.0,82.37
2007-05-25 02:00:00,1.028192,50.0,15.56,86.74
2007-05-25 02:20:00,#VALUE!,,16.0,87.92
2007-05-25 02:50:00,0,0.0,16.0,87.92
2007-05-25 03:00:00,0,0.0,15.8,87.33
2007-05-25 03:20:00,1.028192,140.0,16.0,87.92
2007-05-25 03:50:00,#VALUE!,,16.0,87.92
2007-05-25 04:00:00,1.028192,290.0,15.8,88.47
2007-05-25 04:20:00,0.514096,340.0,16.0,87.92
2007-05-25 04:50:00,#VALUE!,,16.0,87.92
2007-05-25 05:00:00,1.028192,340.0,16.11,86.23
2007-05-25 05:20:00,#VALUE!,,16.0,87.92
2007-05-25 05:50:00,0.514096,10.0,16.0,87.92
2007-05-25 06:00:00,1.028192,10.0,16.2,86.24
2007-05-25 06:20:00,0.514096,10.0,16.0,87.92
2007-05-25 06:50:00,#VALUE!,,16.0,87.92
2007-05-25 07:00:00,1.028192,80.0,16.3,86.81
2007-05-25 07:20:00,#VALUE!,,17.0,82.5
2007-05-25 07:50:00,#VALUE!,,18.0,82.62
2007-05-25 08:00:00,#VALUE!,,17.6,84.18
2007-05-25 08:20:00,2.056384,190.0,18.0,77.45
2007-05-25 08:50:00,1.542288,190.0,20.0,72.92
2007-05-25 09:00:00,2.056384,190.0,20.3,71.58
2007-05-25 09:20:00,#VALUE!,,21.0,68.55
2007-05-25 09:50:00,#VALUE!,,22.0,64.48
2007-05-25 10:00:00,#VALUE!,,21.5,67.34
2007-05-25 10:20:00,#VALUE!,,23.0,64.69
2007-05-25 10:50:00,#VALUE!,,23.0,56.88
2007-05-25 11:00:00,#VALUE!,,23.0,57.62
2007-05-25 11:20:00,#VALUE!,,24.0,57.12
2007-05-25 11:50:00,#VALUE!,,23.0,56.88
2007-05-25 12:00:00,#VALUE!,,23.0,57.99
2007-05-25 12:20:00,#VALUE!,,23.0,60.67
2007-05-25 12:50:00,#VALUE!,,23.0,60.67
2007-05-25 13:00:00,1.028192,40.0,23.33,59.2
2007-05-25 13:20:00,#VALUE!,,24.0,57.12
2007-05-25 13:50:00,1.542288,70.0,24.0,57.12
2007-05-25 14:00:00,2.056384,70.0,24.3,56.83
2007-05-25 14:20:00,#VALUE!,,25.0,57.36
2007-05-25 14:50:00,#VALUE!,,25.0,53.8
2007-05-25 15:00:00,#VALUE!,,24.9,53.08
2007-05-25 15:20:00,1.542288,20.0,24.0,60.9
2007-05-25 15:50:00,1.542288,90.0,24.0,57.12
2007-05-25 16:00:00,2.056384,90.0,24.0,57.12
2007-05-25 16:20:00,1.028192,60.0,24.0,60.9
2007-05-25 16:50:00,1.542288,60.0,23.0,68.94
2007-05-25 17:00:00,2.056384,60.0,23.0,68.94
2007-05-25 17:20:00,1.542288,90.0,24.0,57.12
2007-05-25 17:50:00,#VALUE!,,24.0,60.9
2007-05-25 18:00:00,1.028192,40.0,24.0,62.08
2007-05-25 18:20:00,4.626864,320.0,22.0,60.44
